id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,home_fatigue,away_fatigue
320111026,2,away,,,,,3,4
320111022,2,away,,,,,4,2
320111012,2,home,,,,,2,3
320112001,2,home,,,,,4,4
320112015,2,home,,,,,3,4
320112029,2,home,,,,,3,4
320112021,2,away,,,,,3,3
320112009,2,away,,,,,3,3
320113020,2,home,,,,,4,3
320113028,2,away,,,,,4,3
320113030,2,away,,,,,4,4
320113002,2,away,,,,,1,4
320113003,2,away,,,,,3,3
320113010,2,home,,,,,3,3
320113006,2,home,,,,,3,4
320113024,2,home,,,,,4,3
320113021,2,away,,,,,3,3
320113007,2,home,,,,,3,3
320113013,2,home,,,,,3,3
320114001,2,home,,,,,3,3
320114011,2,home,,,,,3,2
320114027,2,away,,,,,3,4
320114030,2,home,,,,,4,2
320114004,2,home,,,,,4,4
320114010,2,home,,,,,3,4
320114025,2,home,,,,,3,3
320114029,2,home,,,,,3,3
320114006,2,home,,,,,3,3
320114026,2,home,,,,,2,3
320114012,2,home,,,,,2,4
320115008,2,away,,,,,4,2
320115007,2,away,,,,,3,3
320115024,2,home,,,,,3,3
320116018,2,away,,,,,4,2
320116029,2,home,,,,,3,5
320116020,2,home,,,,,5,3
320116027,2,away,,,,,4,4
320116030,2,away,,,,,5,3
320116003,2,away,,,,,4,4
320116012,2,home,,,,,3,4
320116001,2,home,,,,,4,5
320116002,2,away,,,,,3,3
320116016,2,home,,,,,3,4
320116013,2,home,,,,,4,4
320117005,2,away,,,,,3,3
320117019,2,home,,,,,3,4
320117014,2,home,,,,,2,3
320117004,2,home,,,,,4,3
320117010,2,home,,,,,4,3
320117015,2,away,,,,,3,3
320117026,2,home,,,,,3,3
320118019,2,away,,,,,3,3
320118020,2,away,,,,,3,3
320118027,2,home,,,,,3,2
320118002,2,home,,,,,3,3
320118017,2,home,,,,,3,4
320118018,2,away,,,,,3,4
320118001,2,home,,,,,3,3
320118003,2,away,,,,,3,3
320118016,2,home,,,,,3,4
320118023,2,home,,,,,3,2
320118012,2,home,,,,,3,3
320119010,2,home,,,,,4,4
320119014,2,home,,,,,2,3
320119026,2,away,,,,,3,4
320120020,2,home,,,,,3,3
320120027,2,away,,,,,3,3
320120028,2,away,,,,,3,3
320120002,2,away,,,,,3,3
320120005,2,away,,,,,2,3
320120008,2,away,,,,,3,3
320120018,2,away,,,,,3,2
320120019,2,home,,,,,3,3
320120024,2,away,,,,,3,3
320120009,2,away,,,,,4,2
320120012,2,away,,,,,4,3
320121001,2,home,,,,,3,3
320121008,2,home,,,,,3,3
320121014,2,home,,,,,2,3
320121018,2,away,,,,,3,4
320121003,2,away,,,,,3,3
320121004,2,home,,,,,3,2
320121010,2,home,,,,,3,4
320121017,2,away,,,,,2,2
320121029,2,home,,,,,3,3
320121026,2,home,,,,,3,3
320122027,2,away,,,,,3,3
320122012,2,home,,,,,4,3
320122014,2,away,,,,,2,3
320122017,2,home,,,,,2,2
320122013,2,away,,,,,3,2
320123020,2,home,,,,,3,3
320123002,2,home,,,,,3,3
320123003,2,away,,,,,3,4
320123004,2,home,,,,,3,3
320123015,2,away,,,,,3,3
320123016,2,away,,,,,3,3
320123025,2,home,,,,,2,4
320123006,2,home,,,,,3,3
320123022,2,home,,,,,3,3
320123009,2,away,,,,,3,3
320124011,2,away,,,,,3,3
320124030,2,away,,,,,2,3
320124014,2,home,,,,,3,2
320124021,2,away,,,,,3,3
320124022,2,home,,,,,4,4
320125005,2,home,,,,,3,3
320125020,2,away,,,,,3,3
320125027,2,home,,,,,3,3
320125008,2,away,,,,,3,4
320125004,2,away,,,,,3,3
320125010,2,away,,,,,3,3
320125025,2,home,,,,,2,3
320125006,2,away,,,,,3,3
320125024,2,home,,,,,3,3
320125026,2,away,,,,,2,3
320125023,2,away,,,,,3,2
320125009,2,home,,,,,2,4
320125013,2,home,,,,,3,2
320126019,2,away,,,,,3,3
320126012,2,home,,,,,3,4
320127020,2,home,,,,,3,4
320127002,2,home,,,,,3,3
320127005,2,away,,,,,3,4
320127008,2,away,,,,,3,3
320127003,2,home,,,,,3,3
320127004,2,home,,,,,3,3
320127010,2,home,,,,,3,3
320127014,2,home,,,,,4,3
320127016,2,home,,,,,3,3
320127006,2,home,,,,,3,2
320127007,2,home,,,,,2,3
320127022,2,home,,,,,4,2
320127009,2,away,,,,,2,3
320128020,2,home,,,,,3,3
320128030,2,away,,,,,3,3
320128010,2,home,,,,,3,3
320128015,2,home,,,,,3,2
320128021,2,home,,,,,3,3
320128026,2,home,,,,,2,2
320129014,2,home,,,,,3,3
320129002,2,away,,,,,3,3
320129017,2,away,,,,,3,3
320129019,2,away,,,,,4,4
320129006,2,home,,,,,3,3
320129003,2,away,,,,,3,3
320129016,2,away,,,,,3,2
320129007,2,away,,,,,2,2
320130020,2,home,,,,,3,4
320130027,2,away,,,,,3,3
320130014,2,home,,,,,4,3
320130010,2,away,,,,,3,3
320130015,2,home,,,,,3,3
320130029,2,away,,,,,3,3
320130021,2,away,,,,,3,3
320130026,2,home,,,,,3,3
320130012,2,home,,,,,3,2
320131005,2,away,,,,,3,3
320131011,2,home,,,,,3,3
320131028,2,away,,,,,3,3
320131018,2,home,,,,,3,4
320131029,2,home,,,,,3,3
320131009,2,home,,,,,2,2
320131013,2,home,,,,,3,3
320201019,2,home,,,,,4,3
320201020,2,home,,,,,3,3
320201002,2,home,,,,,4,3
320201017,2,home,,,,,3,4
320201003,2,away,,,,,3,3
320201006,2,away,,,,,3,2
320201015,2,home,,,,,3,3
320201016,2,away,,,,,3,3
320201024,2,home,,,,,3,3
320201022,2,home,,,,,2,3
320201026,2,away,,,,,3,3
320202001,2,away,,,,,3,3
320202018,2,away,,,,,3,4
320202024,2,home,,,,,4,4
320202023,2,home,,,,,2,3
320202009,2,home,,,,,2,4
320202012,2,away,,,,,3,3
320203019,2,home,,,,,3,2
320203020,2,away,,,,,3,3
320203028,2,home,,,,,3,3
320203008,2,home,,,,,4,3
320203017,2,away,,,,,3,3
320203002,2,home,,,,,3,3
320203010,2,home,,,,,3,3
320203025,2,home,,,,,2,4
320203006,2,away,,,,,3,3
320203007,2,away,,,,,3,3
320204001,2,away,,,,,3,3
320204011,2,away,,,,,3,3
320204027,2,away,,,,,3,4
320204005,2,home,,,,,2,3
320204008,2,home,,,,,4,4
320204018,2,home,,,,,3,3
320204016,2,home,,,,,4,3
320204015,2,away,,,,,3,3
320204024,2,home,,,,,3,3
320204021,2,home,,,,,3,2
320204026,2,home,,,,,3,3
320204022,2,home,,,,,3,4
320204023,2,home,,,,,2,2
320205002,2,home,,,,,3,4
320205014,2,home,,,,,3,3
320206019,2,away,,,,,3,3
320206020,2,home,,,,,3,3
320206027,2,home,,,,,3,4
320206001,2,away,,,,,3,3
320206017,2,away,,,,,4,3
320206018,2,home,,,,,4,3
320206003,2,away,,,,,3,3
320206029,2,away,,,,,4,3
320206007,2,away,,,,,4,3
320206022,2,away,,,,,3,3
320207011,2,home,,,,,3,4
320207002,2,home,,,,,3,2
320207014,2,home,,,,,3,2
320207015,2,away,,,,,3,4
320207016,2,home,,,,,3,3
320207009,2,away,,,,,2,4
320208005,2,home,,,,,3,3
320208019,2,home,,,,,3,3
320208020,2,away,,,,,3,3
320208027,2,away,,,,,3,4
320208028,2,away,,,,,3,3
320208001,2,home,,,,,3,3
320208017,2,away,,,,,3,2
320208003,2,away,,,,,3,3
320208029,2,home,,,,,4,3
320208007,2,away,,,,,4,2
320208022,2,away,,,,,3,3
320209002,2,away,,,,,3,3
320209007,2,away,,,,,4,2
320209021,2,away,,,,,4,4
320209023,2,home,,,,,3,4
320210019,2,away,,,,,3,3
320210020,2,away,,,,,3,3
320210027,2,away,,,,,3,3
320210028,2,home,,,,,3,3
320210030,2,away,,,,,2,3
320210005,2,away,,,,,3,3
320210008,2,home,,,,,2,3
320210003,2,away,,,,,3,3
320210016,2,away,,,,,3,2
320210018,2,home,,,,,3,3
320210029,2,home,,,,,3,3
320210026,2,away,,,,,3,4
320211011,2,away,,,,,3,3
320211030,2,away,,,,,2,3
320211005,2,away,,,,,3,3
320211016,2,away,,,,,3,3
320211017,2,away,,,,,3,2
320211006,2,home,,,,,2,3
320211015,2,away,,,,,3,3
320211023,2,away,,,,,3,3
320212028,2,away,,,,,3,3
320212002,2,home,,,,,3,3
320212008,2,away,,,,,2,3
320212001,2,away,,,,,3,3
320212009,2,home,,,,,2,3
320212029,2,away,,,,,3,3
320213019,2,home,,,,,3,4
320213030,2,away,,,,,3,3
320213003,2,home,,,,,2,3
320213015,2,away,,,,,4,4
320213006,2,home,,,,,3,3
320213009,2,home,,,,,3,3
320214011,2,away,,,,,3,4
320214028,2,away,,,,,3,3
320214008,2,away,,,,,3,2
320214004,2,home,,,,,3,2
320214025,2,home,,,,,2,3
320214029,2,home,,,,,3,3
320214007,2,home,,,,,3,3
320214022,2,away,,,,,3,3
320214013,2,home,,,,,3,3
320215019,2,home,,,,,3,3
320215028,2,away,,,,,3,2
320215002,2,away,,,,,3,3
320215005,2,home,,,,,2,3
320215017,2,away,,,,,2,3
320215018,2,home,,,,,3,3
320215010,2,home,,,,,3,3
320215015,2,away,,,,,3,2
320215016,2,home,,,,,3,3
320215006,2,home,,,,,3,3
320215021,2,away,,,,,4,3
320215009,2,away,,,,,3,3
320215012,2,home,,,,,3,3
320216011,2,home,,,,,4,3
320216004,2,home,,,,,3,3
320216022,2,away,,,,,4,4
320217019,2,home,,,,,3,3
320217028,2,away,,,,,3,3
320217005,2,away,,,,,2,3
320217008,2,home,,,,,3,3
320217010,2,away,,,,,3,3
320217018,2,away,,,,,3,2
320217020,2,away,,,,,3,3
320217025,2,home,,,,,2,3
320217029,2,home,,,,,3,3
320217026,2,home,,,,,3,3
320217013,2,home,,,,,2,4
320218012,2,away,,,,,4,3
320218004,2,away,,,,,3,3
320218029,2,home,,,,,4,4
320218022,2,home,,,,,3,3
320219018,2,home,,,,,3,3
320219014,2,home,,,,,4,3
320219005,2,home,,,,,2,3
320219008,2,home,,,,,3,2
320219011,2,home,,,,,3,3
320219010,2,home,,,,,3,3
320219016,2,home,,,,,3,3
320219017,2,away,,,,,3,3
320219021,2,home,,,,,4,2
320219025,2,home,,,,,3,3
320220004,2,home,,,,,3,3
320220018,2,away,,,,,4,4
320220006,2,home,,,,,3,3
320220010,2,home,,,,,4,4
320220015,2,away,,,,,3,3
320220025,2,home,,,,,4,2
320220007,2,home,,,,,4,3
320220021,2,home,,,,,4,3
320220026,2,away,,,,,3,3
320220009,2,home,,,,,3,3
320220013,2,home,,,,,3,4
320221005,2,home,,,,,3,3
320221011,2,home,,,,,3,3
320221014,2,home,,,,,2,3
320221029,2,home,,,,,4,3
320221022,2,home,,,,,4,3
320222005,2,away,,,,,3,3
320222025,2,home,,,,,3,3
320222027,2,away,,,,,2,3
320222028,2,home,,,,,1,3
320222030,2,away,,,,,2,3
320222017,2,away,,,,,4,3
320222018,2,home,,,,,3,2
320222004,2,home,,,,,3,3
320222010,2,home,,,,,3,3
320222016,2,home,,,,,3,3
320222021,2,away,,,,,3,3
320222006,2,away,,,,,3,3
320222012,2,home,,,,,3,3
320223014,2,home,,,,,3,4
320223001,2,home,,,,,3,4
320223007,2,away,,,,,4,3
320223025,2,home,,,,,4,4
320226031,2,away,,,,,0,0
320228005,2,away,,,,,1,1
320228011,2,home,,,,,1,1
320228008,2,away,,,,,1,1
320228004,2,home,,,,,1,1
320228010,2,home,,,,,1,1
320228015,2,home,,,,,1,1
320228006,2,away,,,,,1,1
320228023,2,home,,,,,1,1
320228012,2,away,,,,,1,1
320229020,2,away,,,,,1,1
320229027,2,away,,,,,1,1
320229001,2,away,,,,,1,1
320229002,2,home,,,,,1,1
320229008,2,home,,,,,1,0
320229018,2,home,,,,,1,1
320229003,2,away,,,,,1,1
320229029,2,home,,,,,0,1
320229007,2,home,,,,,1,0
320229024,2,away,,,,,1,1
320229026,2,home,,,,,1,1
320229013,2,home,,,,,1,1
320301019,2,away,,,,,1,1
320301021,2,home,,,,,0,2
320301023,2,away,,,,,1,1
320301022,2,away,,,,,1,0
320302028,2,away,,,,,2,1
320302001,2,home,,,,,1,2
320302002,2,home,,,,,2,1
320302005,2,away,,,,,2,2
320302003,2,home,,,,,2,2
320302010,2,away,,,,,2,1
320302020,2,home,,,,,2,2
320302024,2,home,,,,,1,1
320302026,2,home,,,,,2,1
320302013,2,home,,,,,1,2
320302021,2,home,,,,,1,2
320303001,2,home,,,,,2,2
320303019,2,home,,,,,2,3
320303027,2,home,,,,,2,3
320303003,2,away,,,,,3,1
320303029,2,home,,,,,2,2
320303006,2,home,,,,,3,3
320303022,2,away,,,,,2,3
320304002,2,home,,,,,3,1
320304013,2,home,,,,,2,2
320304028,2,home,,,,,3,3
320304030,2,away,,,,,2,2
320304010,2,away,,,,,3,3
320304020,2,away,,,,,3,3
320304021,2,home,,,,,2,3
320304024,2,away,,,,,2,2
320305005,2,away,,,,,4,4
320305027,2,away,,,,,3,4
320305028,2,away,,,,,4,3
320305004,2,home,,,,,4,2
320305015,2,home,,,,,4,4
320305016,2,home,,,,,4,4
320305025,2,home,,,,,3,4
320305007,2,home,,,,,3,4
320305022,2,home,,,,,3,4
320306011,2,away,,,,,2,3
320306030,2,home,,,,,3,4
320306002,2,home,,,,,3,3
320306008,2,home,,,,,2,3
320306014,2,home,,,,,3,2
320306006,2,home,,,,,4,2
320307020,2,home,,,,,3,3
320307027,2,home,,,,,2,3
320307028,2,home,,,,,3,3
320307030,2,away,,,,,3,3
320307014,2,home,,,,,4,3
320307015,2,away,,,,,3,3
320307016,2,home,,,,,3,3
320307017,2,home,,,,,3,4
320307025,2,home,,,,,3,3
320307024,2,home,,,,,2,2
320307007,2,away,,,,,3,3
320307023,2,home,,,,,4,3
320307009,2,away,,,,,3,2
320308004,2,away,,,,,4,3
320308021,2,home,,,,,3,4
320309020,2,home,,,,,3,3
320309030,2,away,,,,,3,3
320309002,2,home,,,,,3,3
320309008,2,home,,,,,2,3
320309016,2,away,,,,,3,3
320309025,2,away,,,,,3,3
320309015,2,home,,,,,3,3
320309024,2,away,,,,,2,3
320309007,2,home,,,,,3,3
320309023,2,home,,,,,3,4
320310027,2,away,,,,,2,3
320310008,2,home,,,,,2,2
320310014,2,home,,,,,2,2
320310004,2,home,,,,,4,3
320310016,2,away,,,,,3,3
320310017,2,away,,,,,3,3
320310025,2,home,,,,,3,3
320310021,2,home,,,,,3,1
320310009,2,home,,,,,2,4
320311018,2,away,,,,,3,4
320311013,2,home,,,,,3,3
320311005,2,home,,,,,3,3
320311019,2,home,,,,,3,2
320311028,2,away,,,,,2,3
320311007,2,away,,,,,3,2
320311023,2,away,,,,,3,3
320311012,2,away,,,,,3,3
320312017,2,away,,,,,4,4
320312003,2,away,,,,,3,4
320312004,2,home,,,,,3,4
320312024,2,home,,,,,2,2
320312026,2,home,,,,,3,3
320312021,2,away,,,,,3,3
320312012,2,away,,,,,3,4
320313005,2,away,,,,,3,3
320313011,2,home,,,,,3,3
320313019,2,home,,,,,3,3
320313025,2,away,,,,,3,3
320313029,2,away,,,,,3,3
320313006,2,home,,,,,3,3
320313007,2,home,,,,,3,3
320313023,2,away,,,,,3,3
320314011,2,home,,,,,3,3
320314017,2,home,,,,,4,4
320314018,2,home,,,,,4,4
320314003,2,away,,,,,3,3
320314010,2,home,,,,,3,3
320314015,2,home,,,,,3,3
320314024,2,home,,,,,2,3
320314004,2,home,,,,,3,2
320314023,2,away,,,,,3,3
320314009,2,away,,,,,3,3
320314012,2,home,,,,,3,3
320314021,2,home,,,,,3,3
320315003,2,away,,,,,4,3
320315006,2,home,,,,,3,4
320315007,2,away,,,,,3,3
320315026,2,home,,,,,4,3
320315012,2,away,,,,,4,3
320316019,2,home,,,,,3,4
320316020,2,away,,,,,3,3
320316001,2,home,,,,,4,3
320316018,2,home,,,,,4,4
320316004,2,away,,,,,3,3
320316029,2,away,,,,,3,4
320316025,2,away,,,,,3,2
320316021,2,home,,,,,4,3
320316023,2,home,,,,,3,3
320316009,2,away,,,,,4,3
320316013,2,home,,,,,3,3
320317012,2,home,,,,,4,4
320317011,2,away,,,,,5,4
320317030,2,home,,,,,4,4
320317004,2,home,,,,,3,2
320317017,2,away,,,,,3,3
320317006,2,home,,,,,2,3
320317007,2,home,,,,,3,3
320317026,2,home,,,,,3,4
320318005,2,away,,,,,2,4
320318012,2,home,,,,,5,3
320318023,2,home,,,,,4,3
320318029,2,home,,,,,3,4
320318014,2,home,,,,,3,3
320318021,2,home,,,,,4,3
320318013,2,away,,,,,3,4
320318025,2,home,,,,,3,3
320319030,2,away,,,,,4,3
320319001,2,away,,,,,4,4
320319017,2,away,,,,,3,3
320319019,2,away,,,,,3,3
320319007,2,away,,,,,3,3
320319009,2,away,,,,,4,3
320320011,2,home,,,,,3,4
320320014,2,home,,,,,3,4
320320018,2,home,,,,,3,3
320320010,2,home,,,,,3,3
320320026,2,home,,,,,4,3
320320022,2,away,,,,,2,2
320320023,2,home,,,,,3,2
320321019,2,home,,,,,4,5
320321020,2,away,,,,,3,3
320321028,2,away,,,,,3,4
320321001,2,home,,,,,4,3
320321017,2,away,,,,,3,3
320321003,2,away,,,,,2,3
320321025,2,home,,,,,4,4
320321024,2,home,,,,,2,4
320321007,2,home,,,,,3,2
320321006,2,away,,,,,3,3
320322027,2,away,,,,,4,3
320322003,2,home,,,,,2,4
320322010,2,home,,,,,3,4
320322015,2,away,,,,,2,3
320322022,2,home,,,,,3,3
320322023,2,away,,,,,3,3
320323011,2,away,,,,,3,4
320323019,2,home,,,,,3,3
320323028,2,home,,,,,4,3
320323030,2,away,,,,,2,2
320323001,2,home,,,,,3,3
320323008,2,away,,,,,3,2
320323020,2,home,,,,,3,3
320323025,2,home,,,,,3,3
320323024,2,home,,,,,2,3
320323013,2,home,,,,,3,3
320323026,2,home,,,,,4,3
320324012,2,home,,,,,4,3
320324027,2,away,,,,,3,4
320324017,2,home,,,,,4,2
320324018,2,home,,,,,3,3
320324003,2,away,,,,,2,2
320324004,2,home,,,,,2,3
320324010,2,away,,,,,3,3
320324015,2,away,,,,,3,3
320324009,2,home,,,,,3,2
320325005,2,away,,,,,3,4
320325016,2,home,,,,,3,3
320325001,2,home,,,,,4,4
320325002,2,home,,,,,3,3
320325024,2,home,,,,,2,3
320325025,2,home,,,,,3,2
320325022,2,home,,,,,3,4
320325013,2,away,,,,,3,3
320326011,2,home,,,,,4,2
320326027,2,away,,,,,4,3
320326028,2,away,,,,,4,3
320326030,2,away,,,,,2,3
320326017,2,away,,,,,3,4
320326018,2,home,,,,,4,4
320326004,2,away,,,,,2,3
320326010,2,home,,,,,3,3
320326012,2,home,,,,,3,3
320327020,2,home,,,,,3,3
320327015,2,home,,,,,4,3
320327029,2,home,,,,,3,3
320327006,2,home,,,,,3,3
320327021,2,away,,,,,2,4
320327022,2,away,,,,,3,3
320327009,2,away,,,,,4,3
320328005,2,away,,,,,3,4
320328018,2,home,,,,,3,2
320328028,2,home,,,,,3,4
320328030,2,away,,,,,3,3
320328001,2,away,,,,,3,2
320328002,2,home,,,,,4,4
320328017,2,home,,,,,3,4
320328023,2,away,,,,,3,4
320328009,2,away,,,,,4,3
320328012,2,home,,,,,3,3
320329011,2,home,,,,,4,3
320329014,2,home,,,,,2,3
320329022,2,home,,,,,3,3
320329013,2,away,,,,,3,3
320330027,2,home,,,,,4,3
320330028,2,away,,,,,3,2
320330030,2,away,,,,,3,4
320330001,2,home,,,,,4,3
320330005,2,away,,,,,3,3
320330004,2,home,,,,,3,2
320330010,2,home,,,,,3,2
320330016,2,away,,,,,3,3
320330019,2,away,,,,,2,3
320330026,2,away,,,,,3,3
320330009,2,away,,,,,4,2
320330012,2,home,,,,,2,3
320331013,2,home,,,,,3,4
320331008,2,home,,,,,2,3
320331018,2,home,,,,,3,4
320331020,2,home,,,,,3,4
320331015,2,away,,,,,3,3
320331024,2,home,,,,,2,3
320331023,2,away,,,,,3,3
320331012,2,home,,,,,3,3
320401025,2,home,,,,,3,3
320401002,2,home,,,,,3,4
320401019,2,away,,,,,3,3
320401028,2,home,,,,,3,3
320401010,2,away,,,,,3,3
320401021,2,home,,,,,2,4
320401022,2,home,,,,,3,3
320401013,2,home,,,,,3,3
320402027,2,away,,,,,3,3
320402004,2,away,,,,,3,3
320402025,2,away,,,,,3,3
320402006,2,away,,,,,3,3
320402022,2,away,,,,,4,3
320402023,2,home,,,,,3,4
320403005,2,away,,,,,3,3
320403011,2,home,,,,,4,3
320403028,2,home,,,,,3,3
320403008,2,home,,,,,3,3
320403014,2,home,,,,,3,2
320403029,2,home,,,,,3,3
320403023,2,away,,,,,4,2
320403013,2,home,,,,,3,2
320404020,2,away,,,,,3,3
320404027,2,away,,,,,4,4
320404001,2,home,,,,,2,3
320404002,2,away,,,,,2,3
320404003,2,home,,,,,3,2
320404014,2,home,,,,,4,3
320404015,2,home,,,,,3,3
320404016,2,away,,,,,3,3
320404006,2,home,,,,,3,4
320404026,2,away,,,,,3,2
320404022,2,home,,,,,4,3
320404012,2,away,,,,,3,4
320405019,2,away,,,,,3,3
320405008,2,home,,,,,3,4
320405004,2,home,,,,,3,3
320405023,2,away,,,,,4,4
320406011,2,home,,,,,4,3
320406001,2,home,,,,,2,4
320406014,2,away,,,,,3,5
320406017,2,home,,,,,4,4
320406028,2,away,,,,,3,3
320406006,2,away,,,,,2,3
320406015,2,home,,,,,3,2
320406024,2,home,,,,,3,2
320406007,2,home,,,,,2,3
320406026,2,home,,,,,3,3
320406013,2,away,,,,,3,2
320407011,2,away,,,,,5,3
320407003,2,home,,,,,3,3
320407020,2,away,,,,,2,2
320407029,2,home,,,,,4,3
320407030,2,away,,,,,3,2
320407015,2,home,,,,,3,4
320407021,2,home,,,,,4,4
320407009,2,home,,,,,4,2
320407012,2,home,,,,,3,3
320408018,2,home,,,,,2,2
320408002,2,home,,,,,3,2
320408014,2,home,,,,,3,3
320408017,2,home,,,,,3,3
320408024,2,home,,,,,3,3
320408025,2,home,,,,,3,3
320408023,2,away,,,,,4,2
320409011,2,home,,,,,4,4
320409019,2,home,,,,,3,4
320409030,2,away,,,,,4,3
320409003,2,away,,,,,3,4
320409015,2,away,,,,,3,3
320409029,2,home,,,,,4,3
320409007,2,home,,,,,3,4
320409016,2,away,,,,,2,4
320409026,2,home,,,,,3,3
320409022,2,away,,,,,3,2
320410005,2,home,,,,,3,4
320410014,2,away,,,,,3,4
320410027,2,home,,,,,4,3
320410017,2,away,,,,,4,3
320410006,2,home,,,,,3,3
320410004,2,home,,,,,2,2
320411005,2,away,,,,,4,3
320411028,2,away,,,,,3,3
320411002,2,home,,,,,4,2
320411003,2,home,,,,,3,4
320411010,2,away,,,,,3,3
320411015,2,away,,,,,3,2
320411025,2,away,,,,,3,3
320411029,2,home,,,,,3,3
320411024,2,away,,,,,3,3
320411007,2,home,,,,,3,2
320411022,2,home,,,,,3,3
320412030,2,away,,,,,4,3
320412004,2,home,,,,,2,2
320412016,2,away,,,,,3,3
320412024,2,home,,,,,4,3
320412009,2,away,,,,,4,3
320413011,2,home,,,,,3,3
320413019,2,away,,,,,3,2
320413020,2,away,,,,,4,2
320413028,2,home,,,,,3,4
320413014,2,home,,,,,2,5
320413018,2,home,,,,,3,2
320413003,2,home,,,,,3,3
320413008,2,away,,,,,3,3
320413010,2,away,,,,,3,3
320413025,2,home,,,,,3,4
320413013,2,home,,,,,3,3
320413022,2,away,,,,,3,3
320414012,2,home,,,,,4,4
320414027,2,away,,,,,3,4
320414017,2,away,,,,,3,4
320414016,2,away,,,,,3,3
320414029,2,home,,,,,3,3
320414015,2,away,,,,,3,3
320414024,2,home,,,,,3,3
320415018,2,away,,,,,3,3
320415013,2,home,,,,,3,3
320415001,2,away,,,,,2,3
320415005,2,away,,,,,4,3
320415008,2,away,,,,,3,2
320415023,2,home,,,,,4,3
320415030,2,away,,,,,4,4
320415003,2,home,,,,,3,3
320415007,2,home,,,,,3,3
320416011,2,home,,,,,3,4
320416019,2,home,,,,,3,3
320416028,2,away,,,,,3,3
320416030,2,away,,,,,4,4
320416017,2,away,,,,,3,4
320416004,2,away,,,,,3,2
320416010,2,away,,,,,3,3
320416026,2,home,,,,,3,4
320416021,2,home,,,,,3,3
320416009,2,away,,,,,3,3
320416012,2,home,,,,,3,3
320417020,2,away,,,,,3,4
320417008,2,home,,,,,3,4
320417016,2,away,,,,,4,4
320417018,2,home,,,,,3,4
320417013,2,away,,,,,3,4
320418005,2,away,,,,,4,3
320418027,2,home,,,,,3,3
320418030,2,away,,,,,4,3
320418001,2,home,,,,,4,4
320418014,2,home,,,,,4,3
320418017,2,away,,,,,3,3
