id,season_type,home_line_margin,over_under,two_way_winner,handicap_winner,over_under_result,away_away_strk,home_home_strk,away_total_strk,home_total_strk
400278689,2,-12.5,,home,home,,-5,1,1,-1
400278690,2,-4.0,,home,home,,-4,3,-1,1
400278691,2,-10.0,,away,away,,-1,1,-1,1
400278692,2,-7.5,,home,home,,-2,1,-2,1
400278693,2,-14.5,,home,away,,-6,2,-1,1
400278694,2,-15.5,,home,away,,-1,6,-1,1
400278695,2,6.0,,away,away,,8,-1,20,-2
400278696,2,-9.0,,home,home,,-1,1,1,-1
400278697,2,-7.5,,home,away,,4,14,6,10
400278698,2,-6.0,,away,away,,-5,2,-2,2
400278699,2,-6.0,,home,home,,-3,4,-3,2
400278700,2,-14.0,,home,home,,-6,10,-1,1
400278701,2,6.0,,home,home,,-1,-1,-1,-1
400278702,2,-12.0,,home,away,,-2,2,-1,1
400278703,2,-1.5,,home,home,,-1,2,-1,-1
400278704,2,-10.0,,home,home,,-5,1,-7,1
400278705,2,6.5,,away,away,,9,2,21,1
400278706,2,-10.5,,home,away,,-2,-2,-2,-3
400278707,2,-13.0,,home,tie,,-3,-1,-3,-1
400278708,2,-6.5,,away,away,,-4,3,-1,2
400278709,2,2.0,,home,home,,-5,1,-2,-2
400278710,2,5.5,,away,away,,-1,2,2,1
400278711,2,-4.0,,away,away,,-5,2,2,1
400278712,2,-9.5,,home,home,,-2,6,1,1
400278713,2,-1.5,,home,away,,-1,1,2,1
400278714,2,6.5,,home,home,,-3,1,3,-2
400278715,2,6.5,,away,away,,-2,1,-2,-2
400278716,2,-4.0,,away,away,,-1,2,-1,3
400278717,2,4.5,,away,away,,-1,-5,-1,-8
400278718,2,6.0,,away,home,,10,11,22,2
400278719,2,2.5,,away,home,,4,3,11,1
400278720,2,-13.0,,home,home,,-7,7,1,-2
400278721,2,3.0,,away,away,,1,1,1,-3
400278722,2,3.5,,home,home,,1,-1,2,-4
400278723,2,-10.0,,away,away,,-4,3,-4,1
400278724,2,-11.0,,home,home,,-3,-1,-3,1
400278725,2,-6.0,,home,home,,-2,1,-1,1
400278726,2,-8.5,,away,away,,5,7,12,3
400278727,2,9.5,,home,home,,-1,1,1,-1
400278728,2,7.0,,home,home,,-2,2,-1,1
400278729,2,11.0,,away,home,,11,-1,23,-3
400278730,2,-10.0,,home,home,,-4,1,-4,1
400278731,2,-5.0,,home,home,,-1,-1,2,-1
400278732,2,1.5,,home,home,,1,8,-1,1
400278733,2,3.0,,home,home,,-2,-1,-1,-4
400278734,2,-8.0,,home,away,,-6,-1,-1,-1
400278735,2,-4.5,,away,away,,1,-1,1,1
400278736,2,-8.5,,home,home,,2,3,2,2
400278737,2,-0.0,,away,away,,-4,1,-1,1
400278738,2,-10.0,,home,home,,-13,1,2,-1
400278739,2,-5.0,,away,away,,-3,-1,-2,-1
400278740,2,-14.0,,home,away,,-14,15,-1,13
400278741,2,-4.5,,home,away,,-8,2,-1,1
400278742,2,-2.5,,away,away,,1,-1,2,-2
400278743,2,10.5,,away,home,,-1,-1,-2,-5
400278744,2,-7.0,,home,home,,-2,1,-1,2
400278745,2,-7.5,,away,away,,1,1,1,1
400278746,2,-16.0,,home,away,,-6,15,-9,24
400278747,2,5.0,,home,home,,-2,1,2,1
400278748,2,-13.0,,home,home,,-3,1,-4,1
400278749,2,-4.0,,home,home,,-3,-2,-2,-1
400278750,2,-10.0,,home,away,,-7,4,-2,3
400278751,2,-4.5,,away,away,,-9,-1,-2,-1
400278752,2,-9.0,,away,away,,1,7,1,-1
400278753,2,3.0,,away,home,,-7,3,-10,2
400278754,2,-6.0,,home,home,,-3,2,-3,3
400278755,2,1.0,,home,home,,1,-2,3,-2
400278756,2,-8.5,,home,away,,-4,9,-3,-1
400278757,2,-15.0,,home,away,,-3,16,2,14
400278758,2,-8.0,,home,away,,2,2,2,1
400278759,2,-8.5,,home,home,,2,-1,2,-1
400278760,2,-3.5,,away,away,,1,2,-1,-2
400278761,2,-18.5,,home,home,,-7,16,-1,25
400278762,2,1.5,,home,home,,-1,2,4,2
400278763,2,-12.5,,home,home,,2,-1,2,1
400278764,2,-0.0,,away,away,,1,2,1,1
400278765,2,-6.5,,home,away,,-8,1,-3,1
400278766,2,4.5,,away,home,,-1,-2,-1,-2
400278767,2,-1.5,,away,away,,-15,3,-2,-1
400278768,2,3.0,,home,home,,-3,5,1,-1
400278769,2,12.5,,away,away,,12,-2,26,-6
400278770,2,-7.5,,home,away,,2,2,1,-1
400278771,2,6.5,,home,home,,6,2,15,2
400278772,2,-8.5,,home,home,,1,-1,1,-4
400278773,2,-1.0,,home,home,,-1,1,-2,1
400278774,2,-2.0,,away,away,,2,-1,4,-4
400278775,2,-2.0,,away,away,,1,-6,-1,1
400278776,2,-1.0,,home,home,,-2,2,2,2
400278777,2,3.0,,away,away,,-1,-2,-1,-4
400278778,2,-1.0,,home,home,,-3,2,-3,-1
400278779,2,-4.0,,home,home,,-5,-1,-7,-2
400278780,2,3.0,,away,home,,-5,-2,-5,-5
400278781,2,-1.5,,home,home,,-4,3,-1,5
400278782,2,5.0,,home,home,,13,1,27,2
400278783,2,5.0,,away,away,,-3,3,-1,3
400278784,2,-1.5,,away,away,,-1,3,1,3
400278785,2,5.0,,home,home,,-1,1,1,2
400278786,2,5.0,,away,home,,-2,-1,-3,1
400278787,2,5.0,,home,home,,-1,5,-1,-1
400278788,2,-10.0,,home,home,,-4,1,-3,1
400278789,2,-10.0,,away,away,,-4,2,-2,2
400278790,2,-2.5,,away,away,,1,2,1,-1
400278791,2,-2.0,,home,home,,1,-1,1,-4
400278792,2,-3.5,,away,away,,1,3,2,3
400278793,2,1.5,,away,away,,1,-3,1,-4
400278794,2,3.0,,home,home,,-2,-3,-1,-8
400278795,2,-2.0,,home,home,,1,-2,1,1
400278796,2,-13.5,,home,away,,-8,4,1,6
400278797,2,1.5,,away,away,,-4,-7,-5,-1
400278798,2,1.0,,away,away,,-1,-3,1,-6
400278799,2,-5.5,,home,home,,-1,10,-1,-2
400278800,2,8.0,,away,away,,-1,-1,-1,-1
400278801,2,8.5,,home,home,,1,-2,3,-1
400278802,2,-4.5,,home,away,,1,6,1,1
400278803,2,-8.0,,home,home,,2,17,2,-2
400278804,2,-3.5,,away,away,,-9,-1,2,-2
400278805,2,-4.0,,home,away,,2,-1,3,-1
400278806,2,-12.0,,home,away,,-6,-1,1,-1
400278807,2,-9.5,,home,away,,-9,3,-1,2
400278808,2,-2.0,,home,home,,-1,-1,-1,-2
400278809,2,5.5,,away,away,,-5,1,1,1
400278810,2,5.5,,away,away,,-1,1,-1,1
400278811,2,-5.0,,home,home,,-1,2,-1,3
400278812,2,10.5,,away,home,,2,-4,3,-5
400278813,2,1.5,,away,away,,-1,-1,-1,2
400278814,2,-9.0,,home,home,,-1,-1,-3,-1
400278815,2,-3.5,,home,home,,1,6,1,-2
400278816,2,-6.0,,home,home,,-4,-2,-7,-2
400278817,2,-9.0,,home,away,,1,2,-2,-1
400278818,2,-1.5,,away,away,,1,7,1,2
400278819,2,-6.5,,home,home,,1,5,2,7
400278820,2,-6.5,,away,away,,-1,-3,-3,-1
400278821,2,-10.0,,home,away,,-5,1,-8,1
400278822,2,-10.5,,home,home,,-10,-1,-2,-1
400278823,2,-3.5,,home,away,,-2,11,-1,2
400278824,2,-12.5,,home,away,,-7,1,-1,1
400278825,2,-3.0,,home,home,,-1,-1,-1,-1
400278826,2,-8.5,,home,home,,-2,3,-4,4
400278827,2,-4.0,,away,away,,3,3,4,-2
400278828,2,-1.0,,home,home,,-1,7,1,1
400278829,2,-8.0,,away,away,,3,17,8,2
400278830,2,-5.0,,home,home,,1,-1,1,1
400278831,2,-4.5,,home,home,,-3,-4,2,-2
400278832,2,4.0,,home,home,,1,1,3,-3
400278833,2,-3.5,,away,away,,4,2,9,2
400278834,2,1.0,,away,away,,-2,-4,-2,-9
400278835,2,-8.5,,home,away,,1,1,1,-2
400278836,2,-7.5,,away,away,,2,1,1,1
400278837,2,-14.0,,home,tie,,-8,-1,-2,-2
400278838,2,-1.0,,away,away,,-2,4,1,5
400278839,2,4.5,,away,away,,-2,-2,2,-1
400278840,2,4.0,,away,away,,1,-2,3,-5
400278841,2,-14.5,,home,home,,-5,-1,-6,-3
400278842,2,-8.0,,home,home,,-6,1,1,1
400278843,2,-5.0,,away,away,,-2,-1,-1,1
400278844,2,-6.0,,home,away,,-1,18,-1,2
400278845,2,-7.0,,home,home,,-3,2,1,1
400278847,2,-6.0,,away,away,,-6,2,-10,1
400278848,2,-7.0,,home,home,,-4,6,-1,10
400278849,2,-7.0,,away,away,,-1,-1,-1,-1
400278846,2,5.5,,away,away,,2,2,-1,1
400278850,2,-1.5,,away,away,,1,3,2,5
400278851,2,-9.0,,home,away,,-9,3,-3,1
400278852,2,-5.0,,away,away,,-1,1,1,2
400278853,2,-8.5,,home,home,,-7,-1,-1,-1
400278854,2,7.0,,away,home,,-1,-5,2,-7
400278855,2,1.0,,away,away,,-2,-3,-2,-2
400278856,2,4.5,,away,away,,1,-3,3,-6
400278857,2,-3.0,,home,away,,2,1,4,2
400278858,2,5.0,,home,home,,4,8,-1,-1
400278859,2,-13.0,,home,away,,-11,-2,-1,-1
400278860,2,-6.0,,home,home,,1,-1,1,1
400278861,2,-6.5,,home,away,,-1,-1,-1,-1
400278862,2,-6.0,,home,home,,1,-1,2,-2
400278863,2,-7.5,,home,away,,-1,1,-2,-1
400278864,2,-4.5,,home,home,,2,19,4,3
400278865,2,-7.0,,away,away,,5,3,11,3
400278866,2,-4.0,,home,home,,1,1,3,1
400278867,2,-8.0,,home,home,,-4,-1,1,-1
400278868,2,-5.5,,home,home,,-10,-5,-4,1
400278869,2,5.5,,away,home,,-1,-4,-1,-3
400278870,2,4.5,,home,home,,1,-8,2,-2
400278871,2,-5.0,,away,away,,1,2,1,3
400278872,2,4.5,,away,home,,-8,-6,-2,-8
400278873,2,-0.0,,away,away,,1,-4,1,-7
400278874,2,-12.5,,home,away,,1,-1,2,-2
400278875,2,-8.0,,home,home,,-1,1,-1,1
400278876,2,-11.0,,home,home,,-5,7,-1,12
400278877,2,-7.0,,home,home,,-5,1,1,2
400278878,2,-5.0,,away,away,,-1,4,-1,-1
400278879,2,-14.5,,home,home,,-12,12,-2,1
400278880,2,-16.0,,home,away,,-6,2,-9,-1
400278881,2,2.5,,away,away,,2,1,-1,2
400278882,2,-9.0,,home,away,,1,2,1,-1
400278883,2,-7.0,,home,home,,3,-1,1,-1
400278884,2,2.0,,away,away,,-2,4,-3,-2
400278885,2,-2.5,,away,away,,3,9,3,-2
400278886,2,4.0,,home,home,,-6,1,-1,-5
400278887,2,-2.5,,away,away,,-2,1,1,-1
400278888,2,-4.0,,away,away,,1,1,2,1
400278889,2,-14.5,,away,away,,-7,1,-10,2
400278890,2,-5.5,,home,home,,-1,-5,-1,-4
400278891,2,5.0,,away,away,,-1,-5,1,-8
400278892,2,-4.0,,home,home,,-4,20,1,4
400278893,2,-11.0,,home,home,,-1,2,-1,2
400278894,2,3.0,,home,home,,6,-1,13,-2
400278895,2,4.0,,away,away,,3,1,1,1
400278896,2,-3.0,,home,home,,-1,1,1,1
400278897,2,-4.0,,away,away,,-2,-1,-3,-3
400278898,2,-6.0,,away,away,,2,1,3,1
400278899,2,-7.0,,home,away,,-7,-2,-2,1
400278900,2,-13.0,,home,away,,-2,2,-1,4
400278901,2,-8.0,,home,home,,-13,1,-3,2
400278902,2,7.0,,away,away,,-1,-1,-1,-2
400278903,2,8.0,,away,home,,-2,1,3,-2
400278904,2,-2.0,,away,away,,1,3,2,1
400278905,2,-2.0,,home,home,,1,-1,5,-1
400278906,2,-12.5,,home,away,,2,2,1,-1
400278907,2,-8.0,,home,away,,-2,-1,-2,-1
400278908,2,9.5,,away,away,,4,-6,2,-9
400278909,2,-5.0,,home,away,,1,3,-1,2
400278910,2,3.5,,home,home,,-8,-1,-3,-4
400278911,2,4.0,,away,away,,-3,2,-2,1
400278912,2,-4.0,,away,away,,1,13,4,3
400278913,2,-7.5,,home,home,,1,1,1,-3
400278914,2,-8.0,,home,home,,-2,3,-1,5
400278915,2,2.5,,home,home,,3,2,4,2
400278916,2,-4.5,,home,home,,-1,8,-1,1
400278917,2,-6.5,,home,home,,-1,-1,-3,1
400278918,2,-13.5,,home,away,,-3,21,-10,-1
400278919,2,3.0,,away,away,,2,-1,1,-3
400278920,2,-12.0,,home,home,,-1,-1,-1,-1
400278921,2,4.5,,home,home,,-5,4,1,3
400278922,2,9.5,,home,home,,1,1,2,1
400278923,2,3.5,,away,away,,-3,-1,-2,-1
400278924,2,-2.0,,away,away,,4,-2,6,-4
400278925,2,-7.0,,home,away,,-6,2,-4,-1
400278926,2,-3.0,,home,home,,1,2,2,3
400278927,2,5.0,,away,home,,-1,1,1,-4
400278928,2,4.0,,away,away,,2,1,-1,2
400278929,2,-15.5,,home,away,,-2,-1,-2,3
400278930,2,2.5,,away,away,,2,2,1,1
400278931,2,7.0,,home,home,,-1,-7,1,-1
400278932,2,1.0,,home,home,,-6,-1,-1,-2
400278933,2,-5.5,,away,away,,1,1,3,2
400278935,2,-14.0,,home,home,,-4,3,-11,5
400278936,2,-5.0,,home,home,,1,3,1,4
400278937,2,-6.0,,home,away,,1,3,4,1
400278938,2,-3.5,,home,home,,1,9,-1,-1
400278939,2,-3.0,,home,home,,-2,2,-5,2
400278940,2,-5.5,,home,home,,-11,4,-2,7
400278941,2,-6.5,,away,away,,-1,-1,-1,-2
400278942,2,-6.5,,home,away,,-7,1,-5,1
400278943,2,-7.0,,home,home,,3,-1,2,1
400278944,2,-7.5,,home,home,,-2,-1,-4,-1
400278945,2,-8.5,,away,away,,-3,3,-1,-2
400278946,2,-4.5,,away,away,,-9,1,-5,4
400278947,2,-12.5,,home,home,,-1,22,1,2
400278948,2,-3.5,,home,home,,-2,5,-1,4
400278949,2,8.0,,away,home,,2,1,6,-3
400278950,2,8.0,,away,away,,-1,-7,1,-12
400459776,3,-8.0,,home,away,,0,0,0,0
400459943,3,-7.5,,home,away,,0,0,0,0
400459778,3,-5.0,,home,home,,0,0,0,0
400459975,3,-5.0,,home,home,,0,0,0,0
400459777,3,-6.0,,home,home,,0,0,0,0
400459787,3,-8.5,,home,home,,0,0,0,0
400459775,3,-12.5,,home,home,,0,0,0,0
400459779,3,-11.0,,home,home,,0,0,0,0
400459947,3,-4.5,,away,away,,-1,1,-1,1
400459977,3,-5.5,,home,away,,-1,1,-1,1
400459786,3,-5.5,,home,home,,-1,1,-1,1
400459959,3,-7.0,,home,home,,-1,1,-1,1
400459944,3,-7.0,,away,away,,-1,1,-1,1
400459780,3,-10.5,,home,away,,-1,1,-1,1
400459980,3,-7.0,,home,home,,-1,1,-1,1
400459788,3,-5.5,,home,home,,-1,1,-1,1
400459793,3,7.5,,away,away,,0,0,2,-2
400459951,3,-4.0,,home,away,,0,0,-1,1
400459978,3,-4.0,,home,home,,0,0,2,-2
400459960,3,-3.0,,away,away,,0,0,2,-2
400459789,3,3.0,,away,away,,0,0,2,-2
400459945,3,1.5,,home,home,,0,0,-1,1
400459952,3,-3.0,,home,home,,-1,1,-2,2
400459979,3,-3.0,,home,home,,-1,1,-1,1
400459984,3,-2.0,,home,home,,0,0,2,-2
400459781,3,3.0,,away,tie,,0,0,2,-2
400459961,3,1.5,,home,home,,1,-1,3,-3
400459955,3,-5.5,,away,away,,1,-1,3,-3
400459790,3,-5.5,,away,away,,1,-1,3,-3
400459946,3,1.5,,home,home,,-1,1,-2,2
400459953,3,-5.5,,home,home,,1,-1,3,-3
400459985,3,-1.5,,home,home,,-1,1,-1,1
400459782,3,2.0,,home,home,,1,-1,3,-3
400459948,3,-7.5,,home,away,,1,-1,3,-3
400459981,3,-5.5,,away,away,,-2,2,2,-2
400459962,3,-8.0,,away,away,,-2,2,1,-1
400459986,3,-6.5,,home,home,,-2,2,2,-2
400459783,3,-8.5,,away,away,,-2,2,1,-1
400459974,3,-1.5,,away,away,,-2,2,1,-1
400459949,3,1.0,,home,home,,-2,2,1,-1
400459963,3,-6.0,,away,away,,-1,1,-2,2
400459987,3,-6.0,,away,away,,-2,2,1,-1
400459982,3,-6.0,,home,home,,-2,2,-3,3
400459784,3,-6.0,,away,away,,-1,1,-2,2
400459976,3,-6.0,,away,away,,-1,1,-2,2
400464192,3,-4.0,,home,away,,1,-1,4,1
400464191,3,-5.0,,away,away,,1,-1,2,1
400464356,3,-11.5,,away,away,,1,2,1,4
400464174,3,-8.0,,home,away,,-1,2,1,4
400464340,3,-5.5,,home,home,,2,-2,3,-1
400464337,3,-3.0,,away,away,,-1,1,-1,2
400464357,3,-13.0,187.0,home,home,over,2,-1,2,-1
400464175,3,-8.0,,away,away,,-2,3,-1,5
400464359,3,6.5,,away,away,,2,-1,1,-1
400464339,3,-1.5,,away,away,,2,3,-1,1
400464338,3,-3.5,,home,home,,1,3,-1,1
400464341,3,-4.0,,home,home,,1,3,1,-1
400464459,3,-1.5,,home,home,,3,-1,1,-1
400464463,3,-1.0,,away,away,,3,-2,2,-2
400464455,3,-1.0,,home,home,,-1,4,-2,2
400464467,3,-5.0,,home,home,,-1,4,-1,1
400464460,3,-8.0,,home,home,,1,-1,1,-1
400464464,3,-1.0,,home,home,,-1,1,-3,3
400464456,3,-1.0,,away,away,,1,-1,3,-3
400464468,3,-5.0,,home,home,,-1,1,2,-2
400464461,3,2.5,195.0,away,away,under,-1,1,1,-1
400464469,3,-4.5,,home,home,,-2,5,1,-1
400466474,3,-4.5,,home,home,,2,1,4,2
400466475,3,2.0,,home,home,,-1,2,-1,3
400466594,3,-8.5,,home,away,,-2,2,1,4
400466595,3,-7.0,,away,away,,-3,3,-1,5
400466476,3,-4.5,,away,away,,1,5,4,-2
400466596,3,-0.0,,away,away,,4,6,-1,1
400466477,3,2.0,,away,away,,2,-1,5,-3
400466597,3,2.0,,home,home,,5,-1,1,-1
400466598,3,-8.0,,home,home,,1,-1,1,-1
400466599,3,3.0,,home,home,,-1,1,1,-1
400466600,3,-7.5,,home,home,,-1,1,1,-1
400467195,3,-5.5,,away,away,,3,2,6,1
400467334,3,-5.5,,home,home,,4,-1,7,-1
400467335,3,-2.0,,home,home,,-2,3,1,-1
400467336,3,-2.0,,away,away,,-3,4,-1,1
400467337,3,-0.0,,home,home,,1,-1,1,-1
400467338,3,-7.0,,home,away,,-1,1,1,-1
400467339,3,-6.0,,home,home,,-2,2,-1,1
400491494,1,,,away,,,0,0,0,0
400491495,1,,,away,,,0,0,0,0
400491496,1,,,away,,,0,0,0,0
400491497,1,,,home,,,0,0,0,0
400491498,1,,,away,,,0,0,0,0
400491499,1,,,away,,,0,1,0,1
400491504,1,,,away,,,0,0,0,0
400491505,1,,,home,,,0,0,0,0
400491500,1,,,home,,,0,0,0,1
400491501,1,,,away,,,0,0,0,0
400491506,1,,,away,,,1,0,1,0
400491502,1,,,home,,,0,0,0,0
400491503,1,,,away,,,0,0,0,0
400491507,1,,,home,,,0,0,0,-1
400491514,1,,,away,,,1,0,1,1
400491508,1,,,away,,,0,0,0,0
400491509,1,,,home,,,0,0,0,0
400491512,1,,,away,,,-1,0,-1,0
400491513,1,,,home,,,-1,0,-1,0
400491510,1,,,home,,,-1,0,1,0
400491511,1,,,home,,,1,-1,1,-1
400491515,1,,,away,,,0,0,-1,1
400491516,1,,,away,,,2,0,2,0
400491519,1,,,away,,,0,-1,0,-1
400491517,1,,,away,,,0,0,-1,-1
400491520,1,,,home,,,1,0,1,0
400491518,1,,,away,,,0,-1,1,-1
400491524,1,,,away,,,0,-1,-1,-1
400491523,1,,,away,,,0,1,1,1
400491521,1,,,home,,,-1,-1,-1,1
400491522,1,,,away,,,-1,1,-1,1
400491525,1,,,home,,,1,-1,1,-1
400491526,1,,,home,,,0,-1,-2,-1
400491527,1,,,away,,,0,-1,1,-1
400491529,1,,,home,,,0,1,-1,2
400491528,1,,,home,,,0,-2,1,-2
400491530,1,,,away,,,1,-1,2,-1
400491533,1,,,home,,,-1,-2,-1,-3
400491534,1,,,away,,,0,0,-1,1
400491531,1,,,away,,,1,1,1,2
400491535,1,,,away,,,-1,0,-2,-2
400491532,1,,,away,,,1,1,1,-1
400491537,1,,,home,,,0,-1,-2,1
400491536,1,,,home,,,1,0,1,3
400491538,1,,,away,,,1,1,2,1
400491539,1,,,home,,,-2,-1,-2,-2
400491540,1,,,away,,,1,1,-1,1
400491543,1,,,away,,,0,-1,-2,1
400491541,1,,,home,,,0,0,-1,-1
400491542,1,,,home,,,2,0,2,1
400491550,1,,,away,,,-2,-1,-1,-1
400491544,1,,,home,,,1,-2,3,-2
400491545,1,,,away,,,1,1,1,2
400491549,1,,,home,,,-1,-1,1,1
400491546,1,,,home,,,-2,1,-3,1
400491547,1,,,home,,,-1,0,1,2
400491548,1,,,away,,,-1,1,-1,3
400491551,1,,,home,,,-2,1,-1,2
400491552,1,,,away,,,1,-2,-1,-3
400491553,1,,,home,,,1,1,1,3
400491554,1,,,home,,,1,1,1,2
400491555,1,,,away,,,0,-1,1,-2
400491556,1,,,home,,,1,-1,-1,2
400491557,1,,,away,,,-2,1,-2,1
400491558,1,,,home,,,-1,-1,-1,-1
400491561,1,,,away,,,-1,0,-2,-1
400491559,1,,,away,,,3,1,4,3
400491562,1,,,home,,,-1,1,-1,2
400491560,1,,,home,,,2,1,-1,2
400491565,1,,,home,,,0,1,-2,1
400491563,1,,,away,,,-1,-2,2,-1
400491564,1,,,home,,,-1,2,-4,4
400491566,1,,,away,,,1,0,2,1
400491567,1,,,home,,,0,1,-1,5
400491568,1,,,away,,,2,1,1,3
400491569,1,,,home,,,1,2,1,-2
400491570,1,,,away,,,-2,1,-5,1
400491571,1,,,home,,,-2,-1,-1,-1
400491572,1,,,away,,,1,-1,3,-2
400491573,1,,,home,,,-2,-3,-2,-2
400491574,1,,,home,,,-3,-1,-2,-1
400491575,1,,,home,,,-1,-1,-3,-1
400491576,1,,,home,,,1,1,3,3
400491577,1,,,home,,,1,2,1,3
400491578,1,,,home,,,-1,-1,-2,-1
400491579,1,,,home,,,-3,3,-4,5
400491580,1,,,home,,,3,2,2,3
400491582,1,,,away,,,1,-2,1,-3
400491583,1,,,home,,,-1,-1,-2,-3
400491584,1,,,home,,,-1,-1,1,-1
400491581,1,,,home,,,2,-1,1,-2
400491585,1,,,home,,,-2,-2,-4,-3
400491586,1,,,home,,,2,3,4,4
400491587,1,,,home,,,2,1,3,-3
400491588,1,,,away,,,1,-1,1,-3
400491589,1,,,away,,,-2,1,-3,1
400491590,1,,,home,,,-1,-1,-1,-5
400491591,1,,,away,,,-2,2,1,6
400491594,1,,,home,,,-1,-2,-4,-1
400491592,1,,,away,,,-1,1,1,-2
400491596,1,,,away,,,2,1,6,-1
400491593,1,,,home,,,1,2,2,-1
400491595,1,,,home,,,-3,1,-5,1
400491597,1,,,home,,,1,-1,-1,-1
400491599,1,,,home,,,2,1,2,1
400491598,1,,,away,,,1,1,4,1
400491600,1,,,away,,,2,2,4,-1
400491601,1,,,away,,,4,1,-1,-1
400491605,1,,,away,,,2,0,1,-2
400491606,1,,,away,,,-1,3,-1,2
400491602,1,,,home,,,-3,4,-3,7
400491603,1,,,away,,,2,2,5,-1
400491608,1,,,away,,,2,1,2,1
400491604,1,,,home,,,-4,1,-6,1
400491609,1,,,away,,,-1,2,1,2
400488874,2,-11.5,,home,away,,0,0,0,0
400488875,2,-5.5,,home,home,,0,0,0,0
400488876,2,8.5,,home,home,,0,0,0,0
400488877,2,4.0,,home,home,,0,0,0,0
400488878,2,9.5,,home,home,,0,0,1,0
400488879,2,-7.5,,home,away,,0,0,0,0
400488880,2,-2.0,,home,home,,0,0,0,0
400488881,2,-9.0,,home,away,,0,0,0,0
400488882,2,-12.0,,home,home,,0,0,0,0
400488883,2,-8.5,,home,away,,-1,0,-1,0
400488884,2,3.0,,away,away,,0,0,1,0
400488885,2,-5.0,,home,home,,0,0,0,0
400488886,2,-5.5,,home,home,,0,0,0,0
400488887,2,4.5,,away,home,,0,0,0,0
400488888,2,2.5,,home,home,,0,0,0,0
400488889,2,4.0,,home,home,,0,0,0,0
400488890,2,-11.5,,home,home,,0,0,1,0
400488891,2,-5.5,,home,away,,0,0,1,-1
400488892,2,-6.5,,home,home,,0,0,1,-1
400488893,2,2.0,,home,home,,0,0,1,-1
400488894,2,3.0,,home,home,,0,0,-1,-2
400488895,2,-7.5,,away,away,,0,0,1,-1
400488896,2,-4.5,,home,home,,0,0,1,-1
400488897,2,-1.5,,away,away,,-1,0,-1,-1
400488898,2,-7.0,,home,home,,0,1,1,1
400488899,2,-8.0,,home,away,,0,0,1,-1
400488900,2,3.0,,home,home,,1,1,1,1
400488901,2,3.0,,home,home,,-1,0,-1,-1
400488902,2,-8.0,,away,away,,-1,0,-1,-1
400488903,2,-1.0,,home,home,,0,1,-1,1
400488904,2,4.5,,away,away,,-1,1,1,1
400488905,2,9.0,,away,home,,0,1,1,-1
400488906,2,-7.5,,home,home,,-1,1,-1,2
400488907,2,7.0,,home,home,,-1,1,1,2
400488908,2,-7.0,,home,home,,-1,-1,1,-2
400488909,2,-2.5,,home,home,,-1,1,1,-1
400488910,2,-1.0,,away,away,,-1,0,-1,1
400488911,2,4.5,,away,away,,0,-1,2,-2
400488912,2,4.5,,home,home,,1,0,2,1
400488913,2,-7.5,,home,home,,0,1,-1,-1
400488914,2,-8.0,,home,home,,-1,1,-2,-1
400488915,2,-12.0,,home,away,,-1,1,-2,-2
400488916,2,6.0,,home,home,,-1,1,1,1
400488917,2,-13.5,,home,away,,0,0,2,-1
400488918,2,-5.0,,away,away,,0,1,2,-1
400488919,2,1.5,,home,home,,-1,-1,1,-2
400488920,2,-1.5,,home,away,,1,1,3,-2
400488921,2,7.0,,away,away,,-1,2,1,3
400488922,2,-11.5,,home,away,,-2,1,-3,-1
400488923,2,-4.5,,home,home,,1,1,3,2
400488924,2,7.5,,away,away,,-2,1,1,1
400488925,2,-10.0,,home,home,,-1,1,-3,-1
400488926,2,1.5,,away,away,,1,2,3,1
400488927,2,-11.0,,away,away,,-2,-1,-1,-2
400488928,2,-8.0,,away,away,,-1,1,-1,1
400488929,2,-9.5,,home,home,,-1,2,1,1
400488930,2,3.5,,away,away,,-1,-1,-1,-2
400488931,2,-1.0,,away,away,,-1,1,-1,2
400488932,2,-2.5,,away,away,,-2,-1,-1,-2
400488933,2,1.5,,home,home,,1,1,-1,1
400488934,2,-1.5,,home,home,,-2,2,-1,4
400488935,2,9.5,,home,home,,1,2,3,2
400488936,2,1.0,,away,away,,-2,-1,-3,-1
400488937,2,1.0,,home,home,,-2,-1,-4,-4
400488938,2,-8.5,,away,away,,-1,2,-1,1
400488939,2,-3.0,,home,home,,-2,-1,1,-1
400488940,2,-1.0,,away,away,,1,2,2,-1
400488941,2,-15.0,,home,away,,1,1,1,1
400488942,2,-7.5,,home,home,,-1,1,2,1
400488943,2,-5.0,,home,tie,,-1,2,-1,2
400488944,2,-4.0,,home,away,,1,-2,1,-3
400488945,2,-14.0,,away,away,,-2,2,-1,1
400488946,2,2.5,,away,away,,-1,2,-3,2
400488947,2,-8.5,,home,away,,-1,3,-2,5
400488948,2,-5.5,,away,away,,-3,3,1,3
400488949,2,-2.5,,home,home,,-3,-2,-1,-2
400488950,2,2.0,,home,home,,-2,-1,1,1
400488951,2,4.0,,away,away,,-1,-1,2,-1
400488952,2,-14.0,,home,home,,-3,1,-5,-2
400488953,2,-3.0,,home,home,,-2,-1,-1,-2
400488954,2,-8.0,,home,home,,1,-1,1,1
400488955,2,-5.5,,home,away,,2,2,3,2
400488956,2,-0.0,,home,home,,-1,2,1,-1
400488957,2,-5.5,,home,home,,-1,-1,-3,-1
400488958,2,-8.0,,home,home,,-4,-1,-6,-3
