id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,home_b2b,away_b2b
400489341,2,away,away,,-0.0,,1,1
400489342,2,home,home,,5.0,,1,0
400489343,2,home,home,,-6.5,,0,0
400489344,2,away,away,,-10.0,,0,0
400489345,2,home,home,,-11.5,,0,0
400489346,2,home,home,,-2.0,,0,0
400489347,2,away,away,,-4.0,,0,0
400489348,2,home,home,,-4.5,,0,0
400489349,2,away,away,,-11.5,,0,0
400489350,2,away,away,,-11.5,,0,0
400489351,2,away,away,,-5.5,,0,0
400489352,2,home,home,,-4.0,,0,0
400489353,2,home,home,,-11.5,,0,1
400489354,2,away,away,,-7.0,,0,1
400489355,2,away,away,,-2.0,,0,0
400489356,2,away,home,,2.0,,0,1
400489357,2,away,away,,1.5,,1,0
400489358,2,home,away,,-11.0,,0,1
400489359,2,away,away,,-1.0,,0,0
400489360,2,home,away,,-4.5,,0,1
400489361,2,home,home,,-5.0,,0,1
400489362,2,home,home,,-10.5,,0,1
400489363,2,away,away,,9.5,,0,0
400489364,2,home,away,,-8.5,,0,0
400489365,2,home,home,,-4.0,,0,1
400489366,2,away,away,,-1.0,,0,0
400489367,2,home,home,,-6.0,,0,1
400489368,2,home,home,,-9.0,,0,0
400489369,2,away,away,,-13.5,,0,0
400489370,2,away,away,,-5.0,,0,0
400489371,2,away,away,,-3.5,,0,1
400489372,2,away,home,,9.5,,0,0
400489373,2,home,away,,-7.5,,0,1
400489374,2,away,away,,3.5,,1,1
400489375,2,home,home,,-11.0,,1,0
400489376,2,away,away,,-7.0,,0,0
400489377,2,away,away,,-2.0,,0,0
400489378,2,away,away,,7.0,,0,0
400489379,2,home,home,,-4.5,,0,0
400489380,2,home,home,,-10.0,,0,0
400489381,2,away,away,,-0.0,,0,0
400489382,2,home,home,,-5.5,,0,1
400489383,2,home,away,,-9.0,,0,0
400489384,2,home,home,,-10.0,,0,0
400489385,2,home,home,,-3.0,,0,0
400489386,2,home,home,,-2.0,,0,0
400489387,2,away,home,,6.0,,0,0
400489388,2,away,away,,8.0,,0,0
400489389,2,home,home,,-11.0,,0,0
400489390,2,home,home,,-6.5,,0,0
400489391,2,home,home,,6.5,,0,0
400489392,2,home,home,,6.0,,0,0
400489393,2,home,home,,-8.0,,1,1
400489394,2,home,home,,-5.0,,1,1
400489395,2,home,home,,6.0,,0,1
400489396,2,home,home,,6.0,,0,1
400489398,2,away,away,,-4.0,,1,1
400489399,2,home,tie,,-14.0,,0,1
400489397,2,away,away,,-7.0,,0,1
400489400,2,home,home,,-12.5,,1,0
400489401,2,home,away,,-9.0,,0,1
400489402,2,home,home,,6.5,,0,0
400489403,2,home,home,,2.5,,0,0
400489404,2,home,home,,-9.5,,0,0
400489405,2,away,away,,3.5,,0,0
400489406,2,home,home,,3.5,,0,0
400489407,2,home,home,,-2.5,,0,0
400489408,2,home,home,,-10.0,,0,0
400489409,2,away,away,,1.0,,0,0
400489410,2,home,home,,6.5,,0,1
400489411,2,away,away,,3.5,,0,0
400489412,2,away,away,,-0.0,,0,0
400489413,2,home,home,,-5.5,,0,0
400489414,2,home,away,,-11.5,,0,0
400489415,2,home,home,,-10.5,,0,0
400489416,2,home,home,,-8.0,,0,1
400489417,2,away,away,,2.0,,1,1
400489418,2,home,home,,-0.0,,1,1
400489419,2,away,away,,2.5,,1,0
400489420,2,home,home,,-5.5,,1,1
400489421,2,home,home,,-13.0,,0,1
400489422,2,home,away,,-6.5,,1,1
400489423,2,home,home,,-9.0,,0,1
400489424,2,home,away,,-11.5,,0,1
400489425,2,home,home,,-3.0,,1,1
400489426,2,home,home,,-4.0,,1,1
400489427,2,home,home,,-6.0,,0,0
400489428,2,home,home,,-11.0,,0,0
400489429,2,away,away,,5.5,,0,0
400489430,2,home,away,,-3.0,,0,0
400489431,2,away,away,,-4.0,,0,0
400489432,2,away,home,,6.5,,0,1
400489433,2,home,home,,-11.5,,0,0
400489434,2,home,home,,3.5,,0,0
400489435,2,home,home,,1.0,,0,1
400489436,2,home,home,,-12.0,,0,0
400489437,2,home,home,,1.0,,0,0
400489438,2,away,away,,-1.0,,0,0
400489439,2,away,home,,4.0,,0,0
400489440,2,home,home,,-1.0,,0,1
400489441,2,home,home,,6.0,,0,0
400489442,2,home,home,,4.0,,0,0
400489443,2,away,away,,4.5,,0,1
400489444,2,away,away,,-10.0,,0,1
400489445,2,away,home,,6.0,,0,0
400489446,2,home,away,,-12.5,,0,0
400489447,2,home,away,,-10.0,,0,1
400489448,2,home,home,,-11.5,,0,1
400489449,2,away,away,,-8.0,,0,0
400489450,2,home,away,,-5.0,,0,0
400489452,2,away,away,,-4.0,,0,0
400489451,2,home,home,,-9.5,,0,0
400489453,2,away,away,,-4.0,,1,0
400489454,2,away,away,,3.5,,1,0
400489455,2,away,away,,1.5,,0,0
400489456,2,away,away,,9.5,,0,0
400489457,2,home,home,,-2.0,,0,0
400489458,2,home,away,,-3.5,,0,0
400489459,2,away,away,,-6.0,,0,0
400489460,2,away,away,,-6.0,,0,0
400489461,2,home,away,,-6.5,,0,0
400489462,2,away,away,,-5.5,,0,0
400489463,2,away,away,,-7.0,,0,0
400489464,2,away,away,,-1.5,,0,0
400489465,2,home,home,,-2.5,,1,0
400489467,2,home,home,,-7.0,,0,1
400489468,2,away,away,,-4.5,,1,1
400489466,2,away,away,,7.5,,1,1
400489469,2,home,home,,-7.5,,1,1
400489470,2,home,away,,-14.5,,0,0
400489471,2,home,home,,-11.0,,1,1
400489472,2,away,away,,5.0,,0,1
400489473,2,away,away,,-0.0,,1,1
400489474,2,away,away,,-10.0,,1,1
400489475,2,home,home,,1.5,,1,1
400489476,2,home,home,,-8.5,,0,0
400489477,2,home,home,,-16.0,,0,1
400489478,2,home,home,,-1.0,,0,0
400489479,2,away,away,,4.0,,0,1
400489480,2,away,away,,4.0,,1,1
400489481,2,home,home,,5.0,,1,1
400489482,2,home,away,,-9.0,,1,1
400489483,2,away,away,,-0.0,,0,0
400489484,2,away,away,,-6.0,,0,1
400489485,2,home,home,,5.5,,0,1
400489486,2,home,away,,-8.5,,0,0
400489487,2,home,home,,-2.5,,0,0
400489488,2,away,away,,-0.0,,0,0
400489489,2,home,home,,-7.5,,0,0
400489490,2,home,away,,-10.0,,0,0
400489491,2,away,away,,-3.0,,0,0
400489492,2,home,home,,-3.5,,0,1
400489493,2,away,away,,2.5,,0,0
400489494,2,home,home,,4.5,,0,0
400489495,2,away,away,,-2.5,,0,0
400489496,2,away,home,,3.5,,1,0
400489497,2,home,home,,-1.5,,0,0
400489498,2,away,away,,-6.0,,0,1
400489499,2,away,away,,-7.0,,0,0
400489500,2,home,home,,-9.5,,0,1
400489501,2,home,home,,5.5,,0,0
400489503,2,away,away,,-5.5,,0,1
400489502,2,home,home,,5.0,,0,0
400489504,2,home,away,,-12.0,,0,0
400489505,2,home,away,,-7.5,,0,0
400489506,2,home,home,,-0.0,,0,1
400489507,2,away,away,,6.0,,0,0
400489508,2,away,away,,4.0,,0,0
400489509,2,away,away,,7.5,,0,0
400489510,2,home,away,,-1.5,,0,0
400489511,2,home,home,,-8.5,,0,0
400489512,2,away,away,,-5.0,,0,0
400489513,2,home,home,,-4.5,,0,0
400489514,2,away,away,,3.5,,0,0
400489515,2,away,away,,-7.0,,0,0
400489516,2,away,away,,-4.5,,0,0
400489517,2,away,home,,10.5,,0,0
400489518,2,away,away,,-4.5,,0,0
400489519,2,away,away,,-0.0,,1,1
400489520,2,away,away,,-1.0,,1,1
400489521,2,away,away,,7.0,,1,1
400489522,2,home,home,,1.0,,1,1
400489523,2,away,away,,5.5,,1,1
400489524,2,home,home,,3.0,,0,1
400489525,2,home,home,,1.0,,0,1
400489526,2,home,home,,-7.0,,0,1
400489527,2,home,home,,-4.0,,0,1
400489528,2,home,home,,-5.5,,1,1
400489529,2,home,home,,-7.0,,1,1
400489530,2,away,away,,2.0,,1,1
400489531,2,away,away,,3.5,,1,1
400489532,2,home,home,,-7.5,,0,0
400489533,2,home,home,,-3.0,,0,1
400489534,2,away,away,,3.5,,0,1
400489535,2,away,away,,5.0,,0,0
400489536,2,away,away,,-4.5,,0,0
400489537,2,away,away,,2.5,,0,0
400489538,2,away,away,,9.0,,0,0
400489539,2,home,away,,-11.0,,0,0
400489540,2,home,home,,-6.0,,0,1
400489541,2,away,away,,-3.0,,0,0
400489542,2,home,home,,-7.0,,0,0
400489543,2,home,home,,-6.0,,0,0
400489544,2,home,home,,-2.5,,0,0
400489545,2,away,away,,-7.0,,0,0
400489546,2,away,away,,-9.0,,0,0
400489547,2,away,away,,9.0,,0,0
400489548,2,away,away,,-4.0,,0,0
400489549,2,home,home,,-9.5,,0,1
400489551,2,away,away,,-5.0,,1,0
400489552,2,away,tie,,9.0,,0,0
