id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,home_b2b,away_b2b
400278839,2,away,away,,4.5,,0,0
400278840,2,away,away,,4.0,,0,0
400278841,2,home,home,,-14.5,,0,0
400278842,2,home,home,,-8.0,,0,0
400278843,2,away,away,,-5.0,,1,0
400278844,2,home,away,,-6.0,,1,0
400278845,2,home,home,,-7.0,,0,1
400278847,2,away,away,,-6.0,,0,0
400278848,2,home,home,,-7.0,,0,1
400278849,2,away,away,,-7.0,,0,0
400278846,2,away,away,,5.5,,0,0
400278850,2,away,away,,-1.5,,0,1
400278851,2,home,away,,-9.0,,0,0
400278852,2,away,away,,-5.0,,0,0
400278853,2,home,home,,-8.5,,0,0
400278854,2,away,home,,7.0,,0,0
400278855,2,away,away,,1.0,,0,1
400278856,2,away,away,,4.5,,0,0
400278857,2,home,away,,-3.0,,0,0
400278858,2,home,home,,5.0,,0,0
400278859,2,home,away,,-13.0,,0,0
400278860,2,home,home,,-6.0,,0,1
400278861,2,home,away,,-6.5,,1,0
400278862,2,home,home,,-6.0,,0,1
400278863,2,home,away,,-7.5,,0,0
400278864,2,home,home,,-4.5,,0,1
400278865,2,away,away,,-7.0,,1,0
400278866,2,home,home,,-4.0,,0,1
400278867,2,home,home,,-8.0,,0,1
400278868,2,home,home,,-5.5,,0,1
400278869,2,away,home,,5.5,,1,1
400278870,2,home,home,,4.5,,0,1
400278871,2,away,away,,-5.0,,0,0
400278872,2,away,home,,4.5,,0,0
400278873,2,away,away,,-0.0,,0,0
400278874,2,home,away,,-12.5,,0,0
400278875,2,home,home,,-8.0,,0,0
400278876,2,home,home,,-11.0,,0,0
400278877,2,home,home,,-7.0,,0,0
400278878,2,away,away,,-5.0,,0,0
400278879,2,home,home,,-14.5,,0,0
400278880,2,home,away,,-16.0,,0,0
400278881,2,away,away,,2.5,,0,0
400278882,2,home,away,,-9.0,,0,0
400278883,2,home,home,,-7.0,,0,0
400278884,2,away,away,,2.0,,1,0
400278885,2,away,away,,-2.5,,1,1
400278886,2,home,home,,4.0,,0,1
400278887,2,away,away,,-2.5,,1,0
400278888,2,away,away,,-4.0,,0,0
400278889,2,away,away,,-14.5,,0,1
400278890,2,home,home,,-5.5,,0,1
400278891,2,away,away,,5.0,,0,1
400278892,2,home,home,,-4.0,,0,0
400278893,2,home,home,,-11.0,,0,1
400278894,2,home,home,,3.0,,0,0
400278895,2,away,away,,4.0,,0,0
400278896,2,home,home,,-3.0,,0,0
400278897,2,away,away,,-4.0,,0,0
400278898,2,away,away,,-6.0,,0,1
400278899,2,home,away,,-7.0,,0,0
400278900,2,home,away,,-13.0,,0,1
400278901,2,home,home,,-8.0,,0,0
400278902,2,away,away,,7.0,,0,0
400278903,2,away,home,,8.0,,0,0
400278904,2,away,away,,-2.0,,0,0
400278905,2,home,home,,-2.0,,0,0
400278906,2,home,away,,-12.5,,0,0
400278907,2,home,away,,-8.0,,0,0
400278908,2,away,away,,9.5,,0,1
400278909,2,home,away,,-5.0,,0,1
400278910,2,home,home,,3.5,,1,1
400278911,2,away,away,,4.0,,0,1
400278912,2,away,away,,-4.0,,1,1
400278913,2,home,home,,-7.5,,1,0
400278914,2,home,home,,-8.0,,0,0
400278915,2,home,home,,2.5,,0,0
400278916,2,home,home,,-4.5,,0,0
400278917,2,home,home,,-6.5,,0,0
400278918,2,home,away,,-13.5,,1,1
400278919,2,away,away,,3.0,,1,1
400278920,2,home,home,,-12.0,,1,1
400278921,2,home,home,,4.5,,0,0
400278922,2,home,home,,9.5,,0,1
400278923,2,away,away,,3.5,,0,1
400278924,2,away,away,,-2.0,,1,1
400278925,2,home,away,,-7.0,,1,0
400278926,2,home,home,,-3.0,,0,1
400278927,2,away,home,,5.0,,0,0
400278928,2,away,away,,4.0,,0,0
400278929,2,home,away,,-15.5,,0,0
400278930,2,away,away,,2.5,,0,0
400278931,2,home,home,,7.0,,0,0
400278932,2,home,home,,1.0,,0,1
400278933,2,away,away,,-5.5,,0,0
400278935,2,home,home,,-14.0,,0,0
400278936,2,home,home,,-5.0,,1,0
400278937,2,home,away,,-6.0,,0,0
400278938,2,home,home,,-3.5,,0,1
400278939,2,home,home,,-3.0,,0,0
400278940,2,home,home,,-5.5,,0,0
400278941,2,away,away,,-6.5,,0,0
400278942,2,home,away,,-6.5,,0,0
400278943,2,home,home,,-7.0,,0,0
400278944,2,home,home,,-7.5,,0,0
400278945,2,away,away,,-8.5,,0,0
400278946,2,away,away,,-4.5,,0,0
400278947,2,home,home,,-12.5,,0,0
400278948,2,home,home,,-3.5,,0,0
400278949,2,away,home,,8.0,,0,1
400278950,2,away,away,,8.0,,1,0
400459776,3,home,away,,-8.0,,0,0
400459943,3,home,away,,-7.5,,0,0
400459778,3,home,home,,-5.0,,0,0
400459975,3,home,home,,-5.0,,0,0
400459777,3,home,home,,-6.0,,0,0
400459787,3,home,home,,-8.5,,0,0
400459775,3,home,home,,-12.5,,0,0
400459779,3,home,home,,-11.0,,0,0
400459947,3,away,away,,-4.5,,0,0
400459977,3,home,away,,-5.5,,0,0
400459786,3,home,home,,-5.5,,0,0
400459959,3,home,home,,-7.0,,0,0
400459944,3,away,away,,-7.0,,0,0
400459780,3,home,away,,-10.5,,0,0
400459980,3,home,home,,-7.0,,0,0
400459788,3,home,home,,-5.5,,0,0
400459793,3,away,away,,7.5,,0,0
400459951,3,home,away,,-4.0,,0,0
400459978,3,home,home,,-4.0,,0,0
400459960,3,away,away,,-3.0,,0,0
400459789,3,away,away,,3.0,,0,0
400459945,3,home,home,,1.5,,0,0
400459952,3,home,home,,-3.0,,1,1
400459979,3,home,home,,-3.0,,1,1
400459984,3,home,home,,-2.0,,0,0
400459781,3,away,tie,,3.0,,0,0
400459961,3,home,home,,1.5,,1,1
400459955,3,away,away,,-5.5,,0,0
400459790,3,away,away,,-5.5,,1,1
400459946,3,home,home,,1.5,,0,0
400459953,3,home,home,,-5.5,,0,0
400459985,3,home,home,,-1.5,,0,0
400459782,3,home,home,,2.0,,0,0
400459948,3,home,away,,-7.5,,0,0
400459981,3,away,away,,-5.5,,0,0
400459962,3,away,away,,-8.0,,0,0
400459986,3,home,home,,-6.5,,0,0
400459783,3,away,away,,-8.5,,0,0
400459974,3,away,away,,-1.5,,0,0
400459949,3,home,home,,1.0,,0,0
400459963,3,away,away,,-6.0,,0,0
400459987,3,away,away,,-6.0,,1,1
400459982,3,home,home,,-6.0,,0,0
400459784,3,away,away,,-6.0,,0,0
400459976,3,away,away,,-6.0,,0,0
400464192,3,home,away,,-4.0,,1,1
400464191,3,away,away,,-5.0,,0,0
400464356,3,away,away,,-11.5,,0,1
400464174,3,home,away,,-8.0,,0,0
400464340,3,home,home,,-5.5,,0,0
400464337,3,away,away,,-3.0,,0,0
400464357,3,home,home,over,-13.0,187.0,0,0
400464175,3,away,away,,-8.0,,0,0
400464359,3,away,away,,6.5,,0,0
400464339,3,away,away,,-1.5,,0,0
400464338,3,home,home,,-3.5,,0,0
400464341,3,home,home,,-4.0,,0,0
400464459,3,home,home,,-1.5,,1,1
400464463,3,away,away,,-1.0,,0,0
400464455,3,home,home,,-1.0,,0,0
400464467,3,home,home,,-5.0,,0,0
400464460,3,home,home,,-8.0,,0,0
400464464,3,home,home,,-1.0,,0,0
400464456,3,away,away,,-1.0,,0,0
400464468,3,home,home,,-5.0,,0,0
400464461,3,away,away,under,2.5,195.0,0,0
400464469,3,home,home,,-4.5,,0,0
400466474,3,home,home,,-4.5,,0,0
400466475,3,home,home,,2.0,,0,0
400466594,3,home,away,,-8.5,,0,0
400466595,3,away,away,,-7.0,,0,0
400466476,3,away,away,,-4.5,,0,0
400466596,3,away,away,,-0.0,,0,0
400466477,3,away,away,,2.0,,0,0
400466597,3,home,home,,2.0,,0,0
400466598,3,home,home,,-8.0,,0,0
400466599,3,home,home,,3.0,,0,0
400466600,3,home,home,,-7.5,,0,0
400467195,3,away,away,,-5.5,,0,0
400467334,3,home,home,,-5.5,,0,0
400467335,3,home,home,,-2.0,,0,0
400467336,3,away,away,,-2.0,,0,0
400467337,3,home,home,,-0.0,,0,0
400467338,3,home,away,,-7.0,,0,0
400467339,3,home,home,,-6.0,,0,0
400491494,1,away,,,,,0,0
400491495,1,away,,,,,0,0
400491496,1,away,,,,,0,0
400491497,1,home,,,,,0,0
400491498,1,away,,,,,0,0
400491499,1,away,,,,,1,0
400491504,1,away,,,,,0,0
400491505,1,home,,,,,0,0
400491500,1,home,,,,,0,0
400491501,1,away,,,,,0,0
400491506,1,away,,,,,0,0
400491502,1,home,,,,,0,0
400491503,1,away,,,,,0,0
400491507,1,home,,,,,0,0
400491514,1,away,,,,,0,0
400491508,1,away,,,,,0,0
400491509,1,home,,,,,0,0
400491512,1,away,,,,,0,1
400491513,1,home,,,,,0,0
400491510,1,home,,,,,0,1
400491511,1,home,,,,,0,0
400491515,1,away,,,,,0,1
400491516,1,away,,,,,0,1
400491519,1,away,,,,,0,0
400491517,1,away,,,,,0,0
400491520,1,home,,,,,0,0
400491518,1,away,,,,,0,0
400491524,1,away,,,,,0,0
400491523,1,away,,,,,0,0
400491521,1,home,,,,,0,0
400491522,1,away,,,,,0,0
400491525,1,home,,,,,0,0
400491526,1,home,,,,,0,0
400491527,1,away,,,,,0,0
400491529,1,home,,,,,0,0
400491528,1,home,,,,,0,0
400491530,1,away,,,,,0,0
400491533,1,home,,,,,1,1
400491534,1,away,,,,,0,0
400491531,1,away,,,,,0,0
400491535,1,away,,,,,0,1
400491532,1,away,,,,,1,0
400491537,1,home,,,,,0,0
400491536,1,home,,,,,0,0
400491538,1,away,,,,,0,0
400491539,1,home,,,,,0,0
400491540,1,away,,,,,0,0
400491543,1,away,,,,,0,0
400491541,1,home,,,,,0,0
400491542,1,home,,,,,0,0
400491550,1,away,,,,,0,0
400491544,1,home,,,,,0,0
400491545,1,away,,,,,0,0
400491549,1,home,,,,,1,0
400491546,1,home,,,,,0,0
400491547,1,home,,,,,0,1
400491548,1,away,,,,,0,1
400491551,1,home,,,,,0,1
400491552,1,away,,,,,0,1
400491553,1,home,,,,,0,0
400491554,1,home,,,,,0,0
400491555,1,away,,,,,0,0
400491556,1,home,,,,,0,0
400491557,1,away,,,,,0,0
400491558,1,home,,,,,0,0
400491561,1,away,,,,,0,0
400491559,1,away,,,,,0,0
400491562,1,home,,,,,0,0
400491560,1,home,,,,,0,0
400491565,1,home,,,,,0,0
400491563,1,away,,,,,1,0
400491564,1,home,,,,,0,0
400491566,1,away,,,,,0,0
400491567,1,home,,,,,1,0
400491568,1,away,,,,,0,0
400491569,1,home,,,,,1,0
400491570,1,away,,,,,0,0
400491571,1,home,,,,,1,0
400491572,1,away,,,,,0,0
400491573,1,home,,,,,0,0
400491574,1,home,,,,,0,0
400491575,1,home,,,,,0,0
400491576,1,home,,,,,0,0
400491577,1,home,,,,,0,0
400491578,1,home,,,,,0,0
400491579,1,home,,,,,0,0
400491580,1,home,,,,,0,0
400491582,1,away,,,,,0,0
400491583,1,home,,,,,0,0
400491584,1,home,,,,,0,0
400491581,1,home,,,,,0,0
400491585,1,home,,,,,0,0
400491586,1,home,,,,,0,0
400491587,1,home,,,,,0,0
400491588,1,away,,,,,0,0
400491589,1,away,,,,,0,1
400491590,1,home,,,,,0,0
400491591,1,away,,,,,0,0
400491594,1,home,,,,,0,0
400491592,1,away,,,,,0,1
400491596,1,away,,,,,1,0
400491593,1,home,,,,,0,0
400491595,1,home,,,,,0,1
400491597,1,home,,,,,0,1
400491599,1,home,,,,,0,1
400491598,1,away,,,,,0,0
400491600,1,away,,,,,1,0
400491601,1,away,,,,,0,1
400491605,1,away,,,,,1,1
400491606,1,away,,,,,1,0
400491602,1,home,,,,,0,0
400491603,1,away,,,,,0,1
400491608,1,away,,,,,0,0
400491604,1,home,,,,,0,0
400491609,1,away,,,,,0,0
400488874,2,home,away,,-11.5,,0,0
400488875,2,home,home,,-5.5,,0,0
400488876,2,home,home,,8.5,,0,0
400488877,2,home,home,,4.0,,0,0
400488878,2,home,home,,9.5,,0,0
400488879,2,home,away,,-7.5,,0,0
400488880,2,home,home,,-2.0,,0,0
400488881,2,home,away,,-9.0,,0,0
400488882,2,home,home,,-12.0,,0,0
400488883,2,home,away,,-8.5,,0,0
400488884,2,away,away,,3.0,,0,0
400488885,2,home,home,,-5.0,,0,0
400488886,2,home,home,,-5.5,,0,0
400488887,2,away,home,,4.5,,0,0
400488888,2,home,home,,2.5,,0,0
400488889,2,home,home,,4.0,,0,0
400488890,2,home,home,,-11.5,,0,1
400488891,2,home,away,,-5.5,,0,0
400488892,2,home,home,,-6.5,,0,1
400488893,2,home,home,,2.0,,1,0
400488894,2,home,home,,3.0,,1,1
400488895,2,away,away,,-7.5,,0,0
400488896,2,home,home,,-4.5,,1,0
400488897,2,away,away,,-1.5,,0,0
400488898,2,home,home,,-7.0,,0,0
400488899,2,home,away,,-8.0,,0,0
400488900,2,home,home,,3.0,,0,0
400488901,2,home,home,,3.0,,0,0
400488902,2,away,away,,-8.0,,0,0
400488903,2,home,home,,-1.0,,0,0
400488904,2,away,away,,4.5,,0,1
400488905,2,away,home,,9.0,,0,0
400488906,2,home,home,,-7.5,,0,1
400488907,2,home,home,,7.0,,1,1
400488908,2,home,home,,-7.0,,0,0
400488909,2,home,home,,-2.5,,1,1
400488910,2,away,away,,-1.0,,0,0
400488911,2,away,away,,4.5,,1,1
400488912,2,home,home,,4.5,,1,1
400488913,2,home,home,,-7.5,,0,1
400488914,2,home,home,,-8.0,,1,0
400488915,2,home,away,,-12.0,,1,0
400488916,2,home,home,,6.0,,0,1
400488917,2,home,away,,-13.5,,0,0
400488918,2,away,away,,-5.0,,0,0
400488919,2,home,home,,1.5,,0,0
400488920,2,home,away,,-1.5,,0,1
400488921,2,away,away,,7.0,,0,0
400488922,2,home,away,,-11.5,,0,0
400488923,2,home,home,,-4.5,,0,0
400488924,2,away,away,,7.5,,0,0
400488925,2,home,home,,-10.0,,0,0
400488926,2,away,away,,1.5,,0,0
400488927,2,away,away,,-11.0,,0,0
400488928,2,away,away,,-8.0,,0,0
400488929,2,home,home,,-9.5,,0,0
400488930,2,away,away,,3.5,,0,0
400488931,2,away,away,,-1.0,,0,1
400488932,2,away,away,,-2.5,,0,0
400488933,2,home,home,,1.5,,1,1
400488934,2,home,home,,-1.5,,1,0
400488935,2,home,home,,9.5,,0,0
400488936,2,away,away,,1.0,,0,0
400488937,2,home,home,,1.0,,0,1
400488938,2,away,away,,-8.5,,0,1
400488939,2,home,home,,-3.0,,0,0
400488940,2,away,away,,-1.0,,0,0
400488941,2,home,away,,-15.0,,1,1
400488942,2,home,home,,-7.5,,0,1
400488943,2,home,tie,,-5.0,,0,1
400488944,2,home,away,,-4.0,,0,0
400488945,2,away,away,,-14.0,,0,0
400488946,2,away,away,,2.5,,0,0
400488947,2,home,away,,-8.5,,0,0
400488948,2,away,away,,-5.5,,0,0
400488949,2,home,home,,-2.5,,0,0
400488950,2,home,home,,2.0,,0,0
400488951,2,away,away,,4.0,,0,0
400488952,2,home,home,,-14.0,,0,0
400488953,2,home,home,,-3.0,,0,0
400488954,2,home,home,,-8.0,,0,1
400488955,2,home,away,,-5.5,,0,0
400488956,2,home,home,,-0.0,,0,1
400488957,2,home,home,,-5.5,,0,0
400488958,2,home,home,,-8.0,,1,1
400488959,2,home,home,,-8.5,,0,1
400488960,2,away,away,,-1.5,,1,1
400488961,2,home,away,,-7.5,,1,1
400488962,2,away,away,,-15.5,,0,1
400488963,2,away,away,,-3.5,,0,0
400488964,2,home,home,,1.0,,0,1
400488965,2,away,away,,4.0,,0,1
400488966,2,away,away,,-1.0,,1,1
400488967,2,away,away,,6.0,,1,1
400488968,2,home,away,,-11.0,,0,0
400488969,2,home,home,,1.0,,0,0
400488970,2,away,away,,4.5,,0,0
400488971,2,away,away,,3.5,,0,0
400488972,2,home,home,,-7.0,,0,0
400488973,2,away,away,,9.0,,0,0
400488974,2,home,home,,-2.0,,0,0
400488975,2,home,home,,-10.5,,0,0
400488976,2,home,away,,-9.5,,0,0
400488977,2,away,away,,-1.5,,0,0
400488978,2,home,home,,-4.5,,0,0
400488979,2,home,away,,-7.5,,0,1
400488980,2,home,home,,-12.5,,0,0
400488981,2,home,home,,-6.5,,0,0
400488982,2,home,home,,-10.0,,0,1
400488983,2,home,home,,2.0,,0,0
400488984,2,home,away,,-4.0,,0,1
400488985,2,home,home,,9.0,,0,0
400488986,2,away,away,,-2.5,,0,0
400488987,2,away,away,,-7.5,,0,0
400488988,2,home,home,,-8.5,,0,0
400488989,2,away,away,,-3.5,,0,0
400488990,2,home,home,,-11.0,,0,1
400488991,2,home,home,,-9.0,,0,1
400488992,2,home,home,,-2.0,,0,1
400488993,2,home,away,,-8.0,,0,0
400488994,2,home,home,,2.0,,0,0
400488995,2,home,home,,-3.0,,0,0
400488996,2,away,home,,3.5,,1,1
400488997,2,home,away,,-2.5,,0,1
400488998,2,home,home,,-14.5,,0,0
400488999,2,away,away,,1.5,,0,0
400489000,2,home,home,,-8.5,,0,0
400489001,2,away,away,,3.5,,0,0
400489002,2,away,away,,-7.0,,0,0
400489003,2,home,away,,-7.5,,0,0
400489004,2,home,home,,1.5,,0,0
400489005,2,away,away,,1.0,,0,0
400489006,2,away,away,,8.0,,0,0
400489007,2,away,home,,4.5,,0,0
400489008,2,away,away,,1.5,,0,0
400489009,2,away,away,,9.0,,1,1
400489010,2,away,away,,4.5,,0,1
400489011,2,away,away,,-5.5,,0,1
400489012,2,away,away,,-3.0,,0,1
400489013,2,home,home,,-4.0,,1,1
400489014,2,home,home,,-9.0,,0,1
400489015,2,home,home,,-11.0,,1,1
400489016,2,home,home,,-7.5,,0,1
400489017,2,away,away,,10.5,,1,0
400489018,2,home,home,,-13.5,,0,1
400489019,2,home,away,,-9.0,,0,1
400489020,2,away,away,,-0.0,,1,1
400489021,2,away,away,,2.0,,1,1
400489022,2,home,home,,-0.0,,0,0
400489023,2,away,away,,-3.0,,0,0
400489024,2,home,away,,-12.0,,0,0
400489025,2,home,away,,-10.0,,0,0
400489026,2,home,away,,-12.0,,0,0
400489027,2,away,away,,8.0,,0,0
400489028,2,away,away,,-9.0,,0,0
400489029,2,home,home,,2.5,,0,0
400489030,2,home,home,,-4.5,,0,0
400489031,2,home,home,,-8.5,,0,0
400489032,2,home,home,,-12.0,,0,0
400489033,2,home,away,,-3.5,,0,0
400489034,2,home,home,,3.5,,0,0
400489035,2,away,away,,-1.5,,0,1
400489036,2,away,away,,4.5,,1,0
400489037,2,away,away,,8.5,,0,1
400489038,2,away,away,,3.5,,0,0
400489039,2,home,home,,-5.0,,1,1
400489040,2,away,away,,4.0,,0,0
400489041,2,away,away,,1.5,,1,0
400489042,2,home,away,,-8.0,,0,0
400489043,2,home,away,,-15.0,,0,1
400489044,2,away,away,,-5.0,,1,1
400489045,2,home,away,,-4.0,,0,1
400489046,2,away,away,,-8.5,,0,0
400489047,2,home,home,,-4.5,,0,1
400489048,2,home,home,,3.5,,0,0
400489049,2,away,away,,-2.5,,0,0
400489050,2,home,home,,-2.5,,0,0
400489051,2,home,home,,-6.0,,0,0
400489052,2,away,away,,7.5,,0,0
400489053,2,away,away,,-4.0,,0,0
400489054,2,away,away,,1.0,,0,0
400489055,2,home,home,,-9.0,,0,0
400489056,2,home,away,,-7.5,,0,0
400489057,2,home,away,,-12.5,,0,0
400489058,2,home,home,,-2.5,,0,1
400489059,2,home,home,,5.0,,0,0
400489060,2,home,away,,-9.5,,1,0
400489061,2,home,away,,-13.5,,1,1
400489062,2,home,home,,-3.5,,1,0
400489063,2,away,away,,-9.5,,1,1
400489064,2,home,away,,-13.0,,0,0
400489065,2,home,home,,-6.0,,0,1
400489066,2,away,away,,-5.0,,1,1
400489067,2,home,home,,-12.5,,1,1
400489068,2,home,home,,-1.0,,0,1
400489069,2,away,away,,-8.5,,1,1
400489070,2,away,away,,-1.5,,1,1
400489071,2,home,home,,-7.5,,1,1
400489072,2,away,away,,-1.0,,0,1
400489073,2,home,home,,-14.0,,0,0
400489074,2,home,home,,-4.0,,0,0
400489075,2,away,away,,-4.0,,0,0
400489076,2,home,home,,-6.5,,0,0
400489077,2,home,home,,-8.0,,0,0
400489078,2,home,home,,-12.0,,0,0
400489079,2,away,away,,1.5,,0,0
400489080,2,away,away,,-5.0,,0,0
400489081,2,home,home,,-10.0,,0,0
400489082,2,home,home,,2.5,,1,0
400489083,2,home,home,,-8.0,,0,0
400489084,2,away,away,,-2.0,,0,0
400489085,2,home,away,,-6.5,,0,0
400489086,2,away,away,,-9.5,,0,0
400489087,2,away,tie,,1.0,,1,0
400489088,2,away,away,,8.5,,0,0
400489089,2,home,home,,-6.5,,1,0
400489090,2,away,away,,2.5,,0,0
400489091,2,away,away,,-2.0,,1,1
400489092,2,away,away,,7.5,,0,0
400489093,2,away,away,,-2.5,,0,0
400489094,2,home,home,,-8.0,,0,1
400489095,2,away,away,,4.0,,0,1
400489096,2,away,away,,-4.5,,0,0
400489097,2,home,home,,-4.0,,0,0
400489098,2,home,home,,-2.5,,0,1
400489099,2,home,home,,4.0,,0,0
400489100,2,home,home,,-10.0,,0,0
400489101,2,home,home,,-6.0,,0,0
400489102,2,away,away,,8.5,,0,0
400489103,2,away,away,,6.0,,0,0
400489104,2,home,tie,,-1.0,,0,0
400489105,2,home,home,,-4.0,,0,0
400489106,2,away,away,,-5.0,,0,0
400489107,2,home,home,,-10.0,,0,0
400489108,2,home,away,,-7.0,,0,0
400489109,2,home,home,,-12.0,,0,0
400489110,2,away,away,,3.5,,0,0
400489111,2,home,away,,-9.0,,0,0
400489112,2,away,away,,2.0,,0,0
400489113,2,away,away,,3.5,,0,0
400489114,2,home,home,,-3.5,,1,1
400489115,2,home,home,,3.0,,1,0
400489116,2,away,away,,-8.0,,0,1
400489117,2,away,away,,-4.5,,1,0
400489118,2,away,away,,-6.5,,1,1
400489119,2,away,away,,-8.0,,1,1
400489120,2,home,home,,-2.5,,1,1
400489121,2,away,away,,-0.0,,1,1
400489122,2,away,away,,-1.5,,1,1
400489123,2,home,home,,-9.5,,1,1
400489124,2,away,home,,4.0,,1,1
400489125,2,home,away,,-11.5,,1,1
400489126,2,home,home,,-8.5,,0,1
400489127,2,away,away,,-1.0,,0,0
400489128,2,away,away,,3.5,,0,0
400489129,2,home,home,,-6.0,,0,0
400489130,2,away,away,,-4.5,,0,1
400489131,2,home,away,,-11.0,,0,0
400489132,2,home,home,,7.5,,0,0
400489133,2,home,home,,1.0,,1,0
400489134,2,home,away,,-2.0,,0,1
400489135,2,home,home,,-7.0,,0,0
400489136,2,away,away,,2.0,,0,0
400489137,2,away,away,,-10.5,,0,0
400489138,2,home,home,,-3.0,,0,0
400489139,2,home,away,,-8.5,,0,0
400489140,2,away,home,,7.0,,0,0
400489141,2,home,home,,-7.5,,0,0
400489142,2,home,home,,4.0,,0,1
400489143,2,home,home,,3.0,,0,0
400489144,2,away,away,under,-10.0,212.0,0,1
400489145,2,away,away,over,4.5,193.0,1,1
400489146,2,away,away,under,-2.5,208.0,0,1
400489147,2,away,away,,8.5,,0,0
400489149,2,home,home,,-1.0,,0,1
400489150,2,away,away,,1.5,,0,0
400489151,2,away,away,,-0.0,,0,1
400489152,2,home,home,,4.5,,0,0
400489153,2,home,home,,-5.5,,0,0
400489154,2,away,away,,-8.0,,0,0
400489155,2,home,home,,-6.5,,0,0
400489156,2,home,home,,4.0,,0,0
400489157,2,home,home,,-6.5,,1,0
400489158,2,home,home,,-6.5,,0,0
400489159,2,away,away,,4.5,,0,0
400489160,2,home,home,,-3.5,,0,0
400489161,2,home,home,,-12.0,,0,0
400489162,2,away,away,,-4.0,,0,0
400489163,2,away,away,,6.0,,1,1
400489164,2,home,home,,6.0,,1,0
400489165,2,away,away,,-4.0,,0,0
400489166,2,away,away,,-0.0,,0,1
400489167,2,away,away,,6.0,,0,0
400489168,2,away,away,,-1.0,,1,0
400489169,2,away,away,,-4.5,,0,0
400489170,2,away,away,,-1.0,,1,1
400489171,2,away,away,,-5.5,,1,0
400489172,2,away,away,,-6.0,,1,1
400489173,2,away,away,,4.0,,0,0
400489174,2,home,away,,-12.0,,0,0
400489175,2,home,home,,-4.5,,0,1
400489176,2,away,away,,-6.0,,0,0
400489177,2,home,home,,5.0,,0,0
400489178,2,away,away,,8.5,,0,0
400489179,2,away,home,,1.5,,0,0
400489180,2,home,away,,-9.5,,0,1
400489181,2,away,away,,7.0,,0,0
400489182,2,home,home,,3.0,,0,0
400489183,2,home,home,,-3.0,,0,0
400489184,2,home,home,,-3.0,,0,0
400489185,2,away,away,,7.0,,0,0
400489186,2,away,away,,4.0,,0,0
400489187,2,home,home,,-2.0,,0,0
400489188,2,away,away,,-1.5,,0,0
400489189,2,away,away,,-7.5,,0,0
400489190,2,away,away,,-3.5,,0,0
400489191,2,away,away,,-6.0,,0,0
400489192,2,away,away,,6.5,,1,0
400489193,2,away,away,,6.0,,0,1
400489194,2,away,away,,10.5,,1,1
400489195,2,home,away,,-12.0,,1,0
400489196,2,home,home,,-3.5,,0,1
400489197,2,home,home,,-2.0,,1,1
400489198,2,away,away,,-6.5,,0,0
400489199,2,home,away,,-5.0,,0,0
400489200,2,home,home,,4.0,,0,1
400489201,2,home,home,,-4.0,,0,0
400489202,2,home,away,,-12.0,,0,0
400489203,2,away,away,,-4.0,,0,0
400489204,2,home,tie,,-8.0,,0,0
400489205,2,home,away,,-5.5,,0,0
400489206,2,home,home,,-2.5,,0,0
400489207,2,home,away,,-5.0,,0,1
400489208,2,home,home,,-3.0,,0,0
400489209,2,home,home,,-9.0,,0,0
400489210,2,away,home,,3.0,,0,0
400489211,2,home,away,,-8.5,,0,0
400489212,2,away,away,,-11.0,,0,0
400489213,2,home,home,,-7.0,,0,0
400489214,2,away,away,,-3.0,,0,1
400489215,2,away,away,,-2.0,,1,1
400489216,2,away,away,,5.0,,1,0
400489217,2,home,away,,-13.5,,0,1
400489218,2,home,home,,-1.0,,1,1
400489219,2,away,away,,1.5,,1,1
400489220,2,away,away,,9.5,,1,0
400489221,2,home,home,,-11.5,,0,1
400489222,2,away,away,,9.5,,1,1
400489223,2,home,home,,6.5,,1,1
400489224,2,away,away,,1.5,,1,1
400489225,2,away,tie,,2.0,,1,0
400489226,2,home,away,,-14.0,,0,0
400489227,2,home,home,,-7.0,,0,0
400489228,2,home,home,,-0.0,,0,0
400489229,2,away,away,,-9.5,,0,0
400489230,2,home,home,,-5.0,,0,0
400489231,2,home,home,,4.0,,0,0
400489232,2,home,home,,-10.5,,0,0
400489233,2,home,home,,-14.0,,0,0
400489234,2,away,away,,-3.5,,0,0
400489235,2,away,away,,-7.0,,0,1
400489236,2,home,home,,-1.0,,0,0
400489237,2,home,home,,-2.5,,0,0
400489238,2,away,home,,5.5,,0,0
400489239,2,away,away,,-4.5,,0,1
400489240,2,away,away,,3.5,,0,0
400489241,2,home,home,,-7.0,,0,0
400489242,2,home,tie,,-3.0,,0,0
400489243,2,away,away,,-4.0,,0,0
400489244,2,away,away,,-6.0,,0,1
400489245,2,home,home,,-8.0,,0,1
400489246,2,away,away,,-0.0,,0,0
400489247,2,away,away,,-5.0,,0,0
400489248,2,away,away,,1.5,,0,0
400489249,2,home,home,,-1.0,,0,1
400489250,2,home,home,,-9.5,,0,1
400489251,2,away,away,,3.0,,0,0
400489252,2,home,home,,-7.0,,0,0
400489253,2,home,home,,-10.5,,0,1
400489254,2,home,home,,-10.5,,0,1
400489255,2,away,away,,-2.0,,0,1
400489256,2,home,home,,5.5,,0,0
400489257,2,home,home,,-9.5,,0,0
400489258,2,home,away,,-9.0,,0,0
400489259,2,away,away,,-7.0,,0,0
400489260,2,home,home,,-12.0,,0,0
400489261,2,home,home,,-5.5,,0,0
