id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,away_total,away_total_lastN,away_away,away_away_lastN,home_total,home_total_lastN,home_home,home_home_lastN
400489682,2,away,away,,-3.5,,0.828664799249,2.66666666667,5.07386363637,9.17857142857,0.522408515304,0.559523809524,1.49230769231,1.83333333333
400489683,2,away,away,,5.0,,-1.00647198923,-0.238498789346,0.0208333333322,1.2380952381,-2.98919699844,-3.16666666667,-0.617132867133,0.166666666667
400489684,2,away,away,,9.0,,4.13507647324,4.67857142857,3.76381673881,2.42857142857,-2.3399859944,-2.25,-7.17492741177,-8.92857142857
400489685,2,away,away,,3.0,,-5.17766531714,-6.66666666667,-3.27164502165,-3.11111111111,-4.30116959064,-3.42857142857,-4.49654934437,-5.14166666667
400489686,2,away,away,,-4.0,,4.36823593074,4.83333333333,11.4194444444,13.1666666667,1.95322128852,1.41666666667,6.25457875458,8.16666666667
400489687,2,home,home,,-2.5,,4.11602885419,4.5,3.13881673881,1.89983579639,0.841147058389,1.19007263923,0.195802005016,2.0
400489688,2,home,away,,-3.5,,-2.58060939061,-1.21468926554,-1.03571428571,-0.488095238095,1.39987755738,2.66666666667,0.880952380953,1.65476190476
400489689,2,home,home,,1.0,,-1.31534526854,-2.17857142857,-4.60566188198,-4.12301587302,0.365728715729,0.587301587302,4.46189994216,3.11111111111
400489690,2,away,away,,9.5,,2.98525798526,2.41666666667,12.1424242424,9.83333333333,-6.57997198879,-7.0,-10.8182539683,-14.8333333333
400489691,2,home,home,,-6.5,,3.2807652118,4.3686440678,1.37602339181,1.20935960591,1.25630252101,1.5,-0.975000000002,-0.222222222222
400489692,2,home,home,,-4.0,,-4.15504273504,-4.2619047619,-2.21603729604,-3.25,-0.648332788498,-1.83333333333,-0.280552780559,0.428571428571
400489693,2,home,home,,-7.5,,-3.36615980918,-4.91666666667,-3.62878787879,-3.68253968254,3.04592175067,3.7619047619,-0.941702741704,-1.2380952381
400489694,2,home,home,,1.5,,3.020011666,1.32142857143,1.56517094018,4.58333333333,1.20321248358,0.0,1.81183261183,3.11111111111
400489695,2,home,home,,-0.0,,4.13678804855,4.0,9.08668414919,11.7619047619,2.00049603175,1.47619047619,0.455699855702,3.66666666667
400489696,2,home,home,,-7.5,,1.78336114884,2.70197740113,-0.200993794648,-1.09920634921,-0.517379283104,-0.77380952381,0.340792540796,0.5
400489697,2,home,home,,-2.5,,-1.03206256512,-1.41666666667,-0.432920536637,-0.5,-3.31220821662,-2.75,-7.27382851067,-7.85714285714
400489698,2,home,home,,2.0,,2.06362438289,0.5,3.22175324676,1.7380952381,2.55543311294,4.66666666667,0.46918767507,1.32142857143
400489699,2,home,away,,-5.5,,-4.74060939061,-3.3813559322,-3.11263736264,-1.91666666667,-0.753631553631,-0.666666666667,-3.06617647059,-3.34523809524
400489700,2,home,home,,-3.0,,-4.85882352942,-4.67857142857,-5.70687645688,-4.67857142857,-4.76343434343,-4.83333333333,-1.84507649213,-1.63445378151
400489701,2,away,away,,3.0,,2.86025798526,1.8686440678,13.3816586922,10.3998357964,-0.755475645639,-2.25,-0.351981351988,0.190476190476
400489702,2,away,home,,11.5,,-2.37480562448,-2.57142857143,0.294805194802,-0.916666666667,-4.46783625731,-4.2619047619,-6.76321601104,-8.475
400489703,2,away,away,,4.5,,2.12545787545,0.583333333333,-0.400373482727,-1.7619047619,2.00749907987,1.03531073446,-1.69212454213,-0.821428571429
400489704,2,home,away,,-8.0,,-3.56331256512,-5.84523809524,-3.55792053664,-8.41666666667,-4.88069259962,-5.66666666667,-0.833799533797,0.738095238095
400489705,2,home,home,,-6.5,,-0.304178412162,1.5,-0.926739926742,-0.944444444444,2.01761764662,3.69007263923,0.529135338347,2.83333333333
400489706,2,away,away,,-5.0,,2.63569794051,1.32142857143,-0.993162393162,2.0,0.584800235887,-0.333333333333,3.19902319902,6.2380952381
400489707,2,home,home,,-6.0,,4.62843406594,5.69047619048,1.88046398046,4.08333333333,5.95156926407,7.33333333333,6.09880952381,5.45634920635
400489708,2,away,away,,-1.0,,-0.526847584911,-0.25,2.057997558,1.47222222222,1.19142351901,1.3686440678,-1.91666666667,-1.225
400489709,2,home,home,,-11.0,,-2.63427128427,-6.85714285714,-7.86666666666,-10.0396825397,2.45238095238,3.66666666667,0.424999999998,1.77777777778
400489710,2,away,away,,-3.5,,-2.42600261552,-2.66666666667,-3.43137254902,-4.5,-2.80901695204,-4.08333333333,-2.32234432234,-4.38888888889
400489711,2,away,away,,2.0,,1.90221306471,1.5,3.69563492063,1.06650246305,5.19841269842,4.2380952381,2.88427128427,4.5
400489712,2,away,away,,3.5,,0.555470710647,3.16666666667,-2.20728291317,-2.37301587302,-3.21300186741,-2.33333333333,-5.29722032354,-5.09523809524
400489713,2,home,home,,-4.0,,3.95402930402,1.91666666667,0.634920634918,-0.511904761905,0.304602141044,0.654761904762,0.0169059011202,-0.0714285714286
400489714,2,away,away,,-3.0,,-4.26975791289,-4.5,-4.86004273504,-5.35714285714,-5.41636904761,-5.09523809524,-10.7182539683,-14.5
400489715,2,away,away,,2.0,,3.63319874496,5.1186440678,1.83333333333,2.90476190476,-4.09530248546,-3.67857142857,-2.05454545455,-0.904761904762
400489716,2,away,tie,,2.0,,3.0335534398,2.20197740113,13.1463645746,9.56650246305,-5.71882352942,-8.42857142857,-3.33152337858,-11.2380952381
400489717,2,away,away,,5.0,,4.81295546559,2.15476190476,3.53461538462,7.0,-4.63571428572,-4.21468926554,-0.0863095238079,1.57142857143
400489718,2,home,home,,-2.5,,-4.86331256513,-7.5119047619,-3.43670841543,-8.41666666667,-1.76173168936,-4.46468926554,-2.60641025642,-2.07142857143
400489719,2,away,away,,4.5,,2.09166666667,3.16666666667,-0.308547008549,2.15476190476,-0.345613518026,0.118644067797,-1.24358974359,-0.725
400489720,2,home,home,,-13.0,,-3.29133520074,-2.33333333333,-2.93005279035,-4.26683087028,0.319133769454,-0.821428571429,2.08091581621,0.54880952381
400489721,2,home,away,,-10.0,,-7.3676046176,-9.85714285714,-7.6909090909,-10.0396825397,0.97206309047,1.67857142857,-4.38562091503,-3.34523809524
400489722,2,away,away,,-2.0,,3.70695970696,5.0119047619,3.45824175824,5.33333333333,-3.14578728461,-3.40476190476,-1.07669413919,-1.0
400489723,2,away,away,,2.5,,0.345810932253,0.321428571429,0.974280851998,0.777777777778,-4.42170251209,-4.91666666667,-3.28663003662,-4.38888888889
400489724,2,away,away,,-3.5,,3.89611424611,1.91666666667,-1.15952380953,-2.44047619048,3.21192621193,2.9880952381,3.55093795093,4.5
400489725,2,away,away,,4.5,,3.24864163614,3.58333333333,3.66388888888,1.56650246305,-0.522266983332,-1.2380952381,0.899533799538,2.66666666667
400489726,2,away,away,,4.0,,-7.54617604617,-10.4285714286,-7.02424242423,-7.03968253968,-9.40208333334,-8.42857142857,-14.4682539683,-53.0
400489727,2,home,home,,-0.0,,-3.15345011986,-3.40476190476,-4.16603729604,-4.5,-6.97756160235,-10.0952380952,-3.60056390978,-1.87976190476
400489728,2,home,home,,2.0,,3.92476303652,5.66666666667,2.74305555555,4.83333333333,3.56184476443,4.2619047619,-0.825631313133,-1.2380952381
400489729,2,home,home,,-8.0,,-4.23895315212,-4.54802259887,-3.5228937729,-2.25,4.95173525798,3.45197740113,-0.472263546565,-0.142857142857
400489730,2,home,away,,-11.0,,-1.65968253968,-1.2619047619,-1.29543740573,-2.18349753695,2.85095469964,4.07142857143,1.58961038961,2.61111111111
400489731,2,away,away,,-14.5,,-1.91068582059,-1.54802259887,0.958730158729,1.20935960591,2.6871168382,1.0,1.51221001221,4.57142857143
400489732,2,home,home,,-9.5,,-3.00551920373,-2.60714285714,-8.27719298244,-10.5,2.69482376284,2.07142857143,-1.62111613877,-0.984126984127
400489733,2,home,home,,4.0,,2.53785213786,1.91666666667,22.7294499616,42.4047619048,-1.80718623482,-4.04802259887,-1.30238095239,-0.642857142857
400489734,2,home,home,,-4.0,,0.268433673611,1.2619047619,-1.58263305322,-2.0119047619,1.47182719241,1.0,1.36396472465,1.2619047619
400489735,2,home,home,,-4.5,,2.91530830281,3.91666666667,4.09199346405,2.63793103448,5.11503879892,2.57142857143,2.17295482296,1.0
400489736,2,home,away,,-14.5,,-2.01501536547,-2.8813559322,-4.08504273504,-4.79064039409,-0.12735271703,-1.05952380952,2.47086796932,1.19047619048
400489737,2,away,away,,-4.5,,1.87241152253,2.59523809524,1.27777777778,0.972222222222,1.72023809524,4.0,0.394999999997,1.69166666667
400489738,2,home,home,,-11.0,,-4.33647058824,-4.67857142857,-1.83187645687,-2.17857142857,9.17406926407,12.0,6.65297619048,6.84523809524
400489739,2,away,away,,2.0,,-0.986208236204,-1.2380952381,-0.249299719889,-0.107142857143,-3.72872005595,-3.58333333333,-3.01702219349,-4.88888888889
400489740,2,home,home,,-2.5,,-0.767140468228,-3.16666666667,-1.15274818061,-2.19444444444,0.776127366221,-0.166666666667,0.198076923076,2.275
400489741,2,home,away,,-6.5,,2.35095469964,3.5,0.596753246752,-0.428571428571,0.384086535172,-0.666666666667,-2.96993284493,-0.428571428571
400489742,2,away,away,,5.0,,3.44698525874,5.66666666667,1.11805555556,3.7380952381,-3.89336713996,-4.5,-4.50064102564,-12.0952380952
400489743,2,away,away,,-4.5,,4.22967693226,5.09523809524,2.87252747253,4.0,2.01234131859,1.54721549637,0.963143151998,1.52380952381
400489744,2,home,home,,-9.0,,2.4270687237,4.66666666667,1.96666666667,2.57142857143,4.75224673203,4.2380952381,-0.569834087484,-0.0674603174603
400489745,2,home,home,,-0.0,,0.837382139471,0.971950424005,-1.79411764706,-2.33333333333,-2.14816180235,-1.67857142857,-5.82247284879,-5.42857142857
400489746,2,home,home,,-6.5,,-5.11038172354,-4.91666666667,-3.23717948718,-2.42857142857,-0.151036751032,-0.25,0.550937950937,-1.0
400489747,2,home,home,,-13.5,,-2.41125541125,-1.8813559322,-6.55238095237,-6.79064039409,8.2574025974,9.91666666667,6.64905462185,7.02380952381
400489748,2,away,away,,10.0,,4.00955437967,5.59523809524,2.89898989899,3.41666666667,-11.1726715686,-8.92857142857,-20.4682539683,-84.0
400489749,2,home,away,,-11.0,,-2.10117137764,-2.03571428571,-3.7216374269,-3.91666666667,1.44094932845,2.25,5.6048951049,6.7619047619
400489750,2,away,home,,8.0,,0.826769146771,0.0357142857143,1.38571428571,1.0119047619,-5.70548953028,-8.97659402744,-0.460213032581,-0.45119047619
400489751,2,away,away,,6.0,,0.781781838237,0.0119047619048,1.4649859944,0.988095238095,-0.999159128682,-2.64326069411,-6.59654934438,-8.80833333333
400489752,2,home,home,,-9.5,,0.949204289299,0.166666666667,6.05873015874,6.20935960591,1.5696850579,1.5,1.88961038961,3.16666666667
400489753,2,home,away,,-11.5,,-4.14410467134,-3.58333333333,-2.75,-3.11111111111,2.90039862098,2.92857142857,0.770381836945,0.761904761905
400489754,2,away,away,,3.0,,5.89611424611,3.66666666667,1.20714285714,-0.511904761905,-1.86041072979,-2.36138290933,0.848397435903,3.08333333333
400489755,2,home,home,,-12.0,,-4.18765445082,-4.91666666667,-2.98279352227,-3.17857142857,5.03170546559,9.68253968254,4.36126651127,5.66666666667
400489756,2,home,home,,-6.0,,-5.34361344538,-6.66666666667,-1.88598901099,-2.17857142857,4.58656099023,6.7619047619,1.68194444445,2.59523809524
400489757,2,home,home,,2.0,,3.50026711203,5.4880952381,0.916301169593,2.40476190476,-0.171205072064,2.33333333333,-1.1675,0.025
400489758,2,home,away,,-12.5,,-1.20735785953,-2.59523809524,-1.49690402477,-2.69444444444,0.378051198053,0.27380952381,0.920362918814,0.634920634921
400489759,2,home,home,,-10.5,,-10.2726715686,-8.09523809524,-4.85487012987,-6.34523809524,-1.18129025446,-1.00464360344,4.85137362637,3.66666666667
400489760,2,home,home,,-12.0,,3.16725960387,4.90476190476,0.878947368422,1.89285714286,-0.68258013149,-0.166666666667,-2.13659951159,0.904761904762
400489761,2,home,home,,-5.5,,1.55201001955,1.54721549637,13.0796979079,10.1379310345,5.09342320261,5.57142857143,-0.0551282051324,0.821428571429
400489762,2,home,home,,-8.0,,-4.9060816988,-4.2380952381,-4.62058275059,-4.5,-0.0174233056533,-0.488095238095,1.7176046176,0.666666666667
400489763,2,away,away,,-1.5,,1.61135172457,2.83333333333,0.485883681536,-0.428571428571,3.43246566304,5.28531073446,-3.97611865259,-2.89166666667
400489764,2,home,home,,-2.0,,4.24633542632,6.58333333333,5.62649572649,7.33333333333,0.445154697261,-0.559523809524,4.93333333333,6.7380952381
400489765,2,home,home,,-3.5,,-3.65611344538,-5.41666666667,-1.4742243051,-2.17857142857,-1.33835086482,-1.28571428571,-5.97121212122,-3.66666666667
400489766,2,home,home,,-12.5,,2.09301717963,3.2380952381,1.09561403509,1.89285714286,7.20978354978,9.91666666667,1.94005991285,2.27777777778
400489767,2,home,home,,-0.0,,-0.996246748418,-0.690476190476,-1.44615214507,-2.83333333333,-2.49428583433,-3.97659402744,-5.66148440931,-5.80833333333
400489768,2,away,home,,5.0,,5.4993531125,3.66666666667,2.01666666666,0.738095238095,-4.82666281087,-4.5,-5.89394527041,-7.38888888889
400489769,2,away,away,,-12.5,,-1.13539903959,-0.428571428571,-0.295437405734,-0.933497536946,4.0662640056,3.71388216303,1.91744066047,1.85714285714
400489770,2,home,home,,-3.5,,-3.48765445081,-4.91666666667,-3.4411268556,-3.67857142857,-2.18644759616,-2.36138290933,-1.42083333333,-0.25
400489771,2,away,away,,6.5,,4.53786764706,5.57142857143,7.74053030304,10.0952380952,1.03002325482,0.166666666667,-1.20192307693,-1.475
400489772,2,away,away,,-5.5,,0.511296523793,0.821428571429,0.666301169594,2.40476190476,2.06561876562,2.77380952381,0.539410537861,0.456349206349
400489773,2,home,home,,-1.0,,6.59898809523,9.08333333333,12.4194444444,13.1666666667,1.58380647131,2.66666666667,7.00767288267,7.67857142857
400489774,2,home,home,,-19.5,,-11.0115604575,-8.09523809524,-4.0512987013,-2.77380952381,-0.341024154262,1.08333333333,-2.04610177404,0.904761904762
400489775,2,away,away,,3.0,,6.08358516484,10.9325396825,4.28461538462,7.41666666667,-1.8453802949,-2.70278450363,1.72316017316,0.666666666667
400489776,2,away,away,,-0.0,,-4.36073137389,-5.75,-3.94753711201,-4.17857142857,0.614600960404,0.404761904762,-2.23475355054,-1.0
400489777,2,home,home,,4.5,,1.17167937168,1.85714285714,1.36432391138,1.42857142857,1.05000642694,2.11480756686,3.63585434174,5.9880952381
400489778,2,away,away,,7.0,,5.34273504273,11.4444444444,2.4746021597,1.38793103448,-1.47674479991,-1.55266620231,4.41547619048,3.4880952381
400489779,2,home,home,,-7.0,,-4.19205094421,-3.19047619048,-4.97556390977,-6.16666666667,1.9329544216,4.19007263923,-0.709451985923,-1.225
400489780,2,away,away,,5.0,,3.12383213633,2.15476190476,9.64546783626,5.40476190476,-5.3235247209,-8.97659402744,-1.22807017544,-1.47619047619
400489781,2,home,home,,-1.0,,0.771126160664,3.66666666667,-0.44268774704,-0.428571428571,2.38105213316,8.21825396825,6.28259803921,8.66666666667
400489782,2,away,away,,1.5,,3.56959549958,6.16666666667,4.32361111111,6.83333333333,-1.69274646922,-1.41707021792,-2.16419457735,-2.05555555556
400489783,2,away,away,,2.5,,-2.06107222078,-2.9094055082,-2.29411764706,-7.25,-0.774987588717,-0.643260694108,-3.45441370224,-4.05833333333
400489784,2,away,away,,-9.5,,-4.06133083668,-3.75,-4.01909609998,-3.5119047619,2.84026220342,1.45197740113,1.38354700855,-0.25
400489785,2,home,home,,3.5,,0.796057638597,1.0,13.9524251806,11.2093596059,-4.93380566801,-4.83333333333,-7.4690368455,-8.5
400489786,2,home,home,,-8.0,,-4.49196405175,-3.7380952381,-4.40135198135,-4.83333333333,1.55744047618,0.380548829701,0.150773993804,0.190476190476
400489787,2,home,home,,-3.0,,2.54065476191,4.83333333333,13.5150966183,13.5833333333,3.06886923688,6.40476190476,1.69761904761,3.58333333333
400489788,2,home,home,,5.0,,0.360730231703,1.45197740113,3.16060606061,2.30459770115,-1.84669868647,-2.8813559322,-2.3571969697,-1.5
400489789,2,away,away,,10.5,,8.30858516484,12.8611111111,6.8090909091,9.91666666667,0.125905308225,-7.02380952381,-4.06106934002,-9.57142857143
400489790,2,away,away,,-2.0,,0.924972314509,3.66666666667,0.0920716112505,1.65476190476,3.33971044211,6.34523809524,3.7375,4.34523809524
400489791,2,home,home,,-5.0,,1.6949672686,0.738095238095,4.23520074698,4.95935960591,3.56905404599,3.4481409002,5.66918767507,7.91666666667
400489792,2,home,home,,-5.5,,-2.66782203736,-2.9094055082,-0.91911764706,-5.82142857143,2.31993824516,5.33333333333,-0.345384615389,0.858333333333
400489793,2,home,home,,3.5,,3.21327435538,10.123015873,0.868712702473,-0.261904761905,-3.97217336954,-5.40516545601,-2.3399122807,-2.57142857143
400489794,2,home,home,,-5.0,,-5.62753481518,-4.52380952381,-6.5469924812,-7.41666666667,-2.35037748982,-2.0,-4.57303921569,-11.7619047619
400489795,2,home,home,,-9.0,,-1.81395859043,-1.23849878935,-3.53981924508,-3.16666666667,0.392643155802,-7.64326069411,-1.28311965812,-9.5
400489796,2,home,home,,-7.5,,-2.31505727513,-1.47659402744,-3.19615384615,-2.70730706076,-3.29595404596,-4.32142857143,-1.91964285714,-1.7619047619
400489797,2,home,home,,-1.5,,1.4056547619,-0.167473769169,3.05120392892,3.27777777778,-1.2826923614,-8.42857142857,-0.608285419429,0.190476190476
400489798,2,home,away,,-8.5,,-0.0407613584401,-6.84523809524,3.68258457229,2.39983579639,-1.59906882591,-1.83333333333,-5.41262658909,-6.0
400489799,2,home,home,,-3.5,,-0.564056364057,0.428571428571,-1.85472370767,-1.33333333333,4.21316693642,9.77777777778,4.90767288267,7.67857142857
400489800,2,home,home,,-10.0,,-3.50083323134,-3.40476190476,-3.97994729908,-5.25,2.92686243936,1.91666666667,2.59163533835,5.33333333333
400489801,2,away,away,,-1.0,,-1.47537748982,-1.32142857143,-1.41070449158,-1.34523809524,1.32284745293,0.738095238095,-1.8988927739,-2.39166666667
400489802,2,away,away,,5.5,,-8.88049924206,-9.52380952381,-7.84523809524,-7.75,-10.6261437909,-8.33333333333,-19.2904761905,-82.3333333333
400489803,2,home,home,,-6.5,,2.85280690641,2.11480756686,-0.828299008391,0.281746031746,1.68423157377,7.2380952381,3.5,4.83333333333
400489805,2,home,away,,-13.5,,-1.10682610073,-1.13599953564,-2.5341991342,-3.04064039409,6.59178590355,10.8333333333,4.75822510822,6.34523809524
400489804,2,away,away,,5.5,,1.82435713653,3.35673930589,4.33954933955,4.22126436782,-4.22257760033,-5.59523809524,-6.08484848485,-8.08333333333
400489806,2,home,away,,-13.0,,-4.75005923754,-4.2619047619,-4.41550285464,-5.66666666667,5.52589285715,10.9563492063,3.76053391054,5.42857142857
400489807,2,home,home,,3.0,,1.01701839827,2.25,11.0091442374,11.6547619048,0.984095468848,3.58333333333,2.3875,2.67857142857
400489808,2,home,home,,11.5,,0.186985057956,1.45197740113,1.38917748919,-1.02873563218,-0.574260117746,-10.1785714286,-4.22913656691,-9.80952380952
400489809,2,home,home,,-2.0,,-0.613189493436,-0.404761904762,-1.56818181818,-2.03968253968,-2.38881118881,-3.64285714286,-1.38975155279,-1.22222222222
400489810,2,home,home,,-2.0,,-2.1668997669,-1.47659402744,-4.07929292929,-3.91666666667,-0.937690610918,-0.738498789346,-0.589912280699,-0.904761904762
400489811,2,home,home,,-7.0,,-2.98201661471,-3.21468926554,-0.541666666667,-4.75,1.62481281692,7.12301587302,7.32537878788,8.66666666667
400489812,2,home,away,,-6.0,,-0.149900793658,-1.59604519774,1.83738813945,1.11111111111,6.72427804753,10.2777777778,6.17534965035,8.25
400489813,2,away,away,,-4.5,,2.2173741426,4.83333333333,0.969230769229,3.25,1.52777829094,-5.89326069411,-0.0698843640062,-7.75
400489814,2,home,home,,-1.0,,-1.26088176088,-0.25,-0.979723707667,-0.444444444444,0.327833954385,-7.17857142857,0.764920322196,0.428571428571
400489815,2,home,away,,-7.5,,2.29404205428,0.118644067797,20.9272521594,41.1547619048,4.5814078939,2.46388216303,2.21501196172,3.11111111111
400489816,2,home,home,,-4.0,,-0.977804878048,-3.7380952381,-2.48484848485,-2.92857142857,2.50019366599,2.11480756686,5.07827858416,7.41666666667
400489817,2,home,home,,-3.0,,2.82570747593,6.16666666667,1.61666666667,2.41666666667,1.36836120401,7.87301587302,4.15395021645,5.09523809524
400489818,2,home,home,,-7.5,,1.65462094937,3.1186440678,4.95288267289,4.89983579639,-0.389844346831,1.57142857143,3.04422657952,3.70634920635
400489819,2,home,away,,-14.0,,-8.07852474324,-8.33333333333,-3.37463203463,-2.77380952381,-0.202850017298,0.0119047619048,-3.68137254902,-9.17857142857
400489820,2,home,home,,1.5,,-0.462381656283,-0.38599953564,-1.89783549784,-1.96921182266,-4.82650201894,-5.59523809524,-5.35984848485,-6.41666666667
400489821,2,away,away,,-0.0,,-4.31862379247,-3.84523809524,-3.19883618797,-4.91666666667,-6.98919489424,-8.97659402744,-1.80238095238,-0.642857142857
400489822,2,home,away,,-9.5,,3.47865743889,1.3686440678,20.1656422523,40.4761904762,5.5718487395,10.4083266075,3.76294936947,4.53968253968
400489823,2,home,away,,-12.0,,1.58862517855,1.84483454399,-5.27004174876,-9.66666666667,-2.4764049764,-1.58333333333,0.838555837008,0.456349206349
400489824,2,home,home,,-3.5,,-1.92938503577,-1.54802259887,-1.85866013072,-6.0,-3.71928071928,-3.3813559322,-1.84298245614,-1.55555555556
400489825,2,away,away,,4.0,,6.34713349713,10.5952380952,10.1041666667,12.0952380952,2.10637807755,3.58333333333,3.4375,3.5119047619
400489826,2,home,home,,-3.0,,-1.52033268734,-3.34604519774,1.64434466119,1.11111111111,2.91185666186,9.7380952381,3.13157894737,4.0
400489827,2,home,away,,-14.0,,-3.33020572264,-4.5,-2.71752136752,-2.70730706076,-0.736927591414,-7.64326069411,-0.175653594775,-7.9880952381
400489828,2,home,home,,-3.5,,9.33709856036,12.4444444444,2.9746021597,5.25,-0.176651305686,-0.214689265537,-1.1723644003,1.58333333333
400489829,2,home,home,,-5.5,,2.50586425742,-6.10714285714,0.309568037742,-0.123973727422,5.45384032634,3.71388216303,2.92351398602,3.44444444444
400489830,2,away,away,,-8.0,,2.47538461538,11.4444444444,-0.12638533674,-1.59523809524,0.31951525908,4.57142857143,3.42517896047,4.53968253968
400489831,2,away,away,,1.5,,-1.70021867115,-3.7380952381,-2.5226636109,-1.67857142857,-4.98619118009,-2.83797693677,1.45959383753,1.55952380952
400489832,2,away,away,,8.5,,-2.51867075006,-4.54802259887,-4.45389822596,-8.5,-7.27460317461,-9.16666666667,-20.0047619048,-90.3333333333
400489833,2,home,home,,-8.0,,-2.69551586625,-2.46468926554,-4.14083139083,-4.41666666667,1.22939411187,4.2380952381,1.35461538461,1.95357142857
400489834,2,away,away,,-6.0,,3.61253132833,3.2100456621,-0.872743452835,0.281746031746,-0.020727887839,0.356739305892,-0.758045336307,-1.225
400489835,2,away,away,,2.0,,0.928798918872,0.380548829701,0.151795508417,0.821428571429,0.352393294494,0.72619047619,0.334064327489,0.0119047619048
400489836,2,away,home,,4.0,,4.24518999519,8.90476190476,0.96350018268,2.4880952381,-0.867420814482,-1.71428571429,-1.42149758454,-1.97222222222
400489837,2,away,away,,5.5,,2.74457393484,-6.10714285714,-0.611484593836,-0.690476190476,-8.0464598515,-16.9765940274,-4.81904761905,-41.0714285714
400489838,2,home,home,,-6.0,,-3.02380490957,-3.89326069411,-0.648052999629,-0.138888888889,6.69713349714,10.5952380952,4.50108225108,6.02777777778
400489839,2,away,away,,-7.5,,-3.48771155328,-3.09523809524,2.56020074698,3.03078817734,2.34764139611,0.690072639225,0.598358585862,2.92857142857
400489840,2,home,home,,-5.5,,7.72787878787,5.8805488297,9.58991228071,4.33333333333,4.78979745744,3.29721549637,3.06294936947,4.87301587302
400489841,2,home,home,,4.0,,8.31039048582,10.7777777778,3.36883292893,6.32142857143,1.20592041164,3.2100456621,2.40217391304,2.65476190476
400489842,2,home,away,,-8.5,,-4.88283730159,-5.92857142857,-2.39889391654,-3.27873563218,-1.72940684767,-1.91666666667,-3.02174908425,-2.66666666667
400489843,2,home,home,,-16.5,,1.76019934172,-9.67857142857,1.69925123896,-0.362068965517,0.805804834666,2.28531073446,1.39906417113,4.91666666667
400489844,2,home,home,,2.5,,-1.00324338089,-7.8813559322,3.95,3.5,5.04586466166,7.33333333333,4.9429402383,7.41666666667
400489845,2,away,home,,5.0,,-1.50289843047,-0.428571428571,3.00843822844,3.78872468528,-5.97806109879,-6.71468926554,-2.23358798065,-3.94047619048
400489846,2,away,home,,16.0,,-2.50738717812,-2.15476190476,-0.746390374333,-0.111111111111,-8.25036075037,-10.0,-21.5603174603,-92.0
400489847,2,home,home,,-0.0,,3.84074984075,7.0,3.03492875411,4.65476190476,2.83593699428,5.66666666667,1.48093117409,1.06468253968
400489848,2,away,away,,3.5,,-0.157734947973,-1.7619047619,-1.02666543982,0.22619047619,-0.952152160053,-0.345238095238,-1.95780170122,-2.75
400489849,2,away,away,,-10.0,,-0.287175192893,-2.30952380952,-1.87087789661,0.22619047619,-1.46173474092,2.64285714286,0.975178960476,1.53968253968
400489850,2,away,away,,2.0,,-1.41423044148,-1.68321503201,-0.814060904767,-0.456349206349,-1.07012351718,-1.47619047619,-2.75237993748,-3.97222222222
400489851,2,home,home,,-17.5,,-0.879280563719,-12.1785714286,1.00644078145,-0.928571428571,7.10622440623,9.7619047619,5.12012987013,6.20634920635
400489852,2,away,away,,8.5,,5.84098793363,7.04721549637,8.25207336524,11.1666666667,-4.48425889457,-13.6432606941,-3.81904761905,-40.2380952381
400489853,2,away,away,,-9.5,,-2.73771155327,-3.42857142857,3.94908963586,4.39285714286,3.74497280497,3.29721549637,4.61101398602,5.94444444444
400489854,2,home,home,,-10.0,,-4.32199074074,-8.42857142857,-2.19979889392,-4.11206896552,3.01782583398,3.14245359161,-4.21035805627,-9.59523809524
400489855,2,home,home,,-0.0,,3.79438914027,5.66666666667,5.59420289854,7.15476190476,-0.341067353748,0.428571428571,-1.42471200297,-1.225
400489856,2,home,away,,-5.5,,0.717269251555,-2.30952380952,3.79578877004,4.65476190476,-0.768622533949,-0.488095238095,-2.25032051282,-1.55555555556
400489857,2,away,away,,6.5,,-1.53459806247,-1.3694511703,-0.699117647061,-0.4017515052,-4.00540597614,-3.0119047619,-1.93389154705,-1.55555555556
400489858,2,away,away,,13.5,,4.09074984075,7.0,2.66421937195,4.83333333333,-6.22317398913,-9.16666666667,-16.8250233427,-53.5
400489859,2,home,tie,,-7.0,,-2.84505963895,-4.54802259887,-2.12056489263,-1.11206896552,4.44163469736,6.2100456621,2.37012263099,2.65476190476
400489860,2,away,away,,5.0,,2.79240844046,7.33333333333,-0.556076786168,0.281746031746,-4.31878561254,-5.42857142857,-4.5552507837,-5.30555555556
400489861,2,away,away,,-4.5,,0.841697837053,-0.904761904762,0.0233345601751,1.65476190476,2.73225806451,5.66666666667,2.86093117409,2.03968253968
400489862,2,home,home,,-4.0,,4.41039048583,2.0,0.626142870454,4.15476190476,-2.27244902663,0.559523809524,-1.2208994709,-2.88888888889
400489863,2,home,away,,-5.5,,-1.08128128918,-2.25,-5.67113067798,-10.1666666667,0.332257435201,-0.142857142857,-1.71071327081,-3.97222222222
400489864,2,home,away,,-7.5,,-3.90593434344,-5.40516545601,-3.01223155929,-1.96921182266,-2.85759333201,-8.66666666667,-0.633986928109,-8.30555555556
400489865,2,away,away,,-7.5,,3.6493358396,-5.25,-0.552661064422,-1.19047619048,0.458646616541,1.45197740113,4.52406417112,6.34523809524
